year,player_game_count,snap_counts_ce,snap_counts_rt,snap_counts_te,snap_counts_rg,snap_counts_pass_block,snap_counts_pass_play,snap_counts_block,grades_run_block,player,team_name,grades_offense,player_id,grades_pass_block,snap_counts_run_block,snap_counts_lt,snap_counts_lg,snap_counts_offense,position
2023,9,0,0,0,0,0,56,52,46.6,Elijah Cooks,JAX,53.0,61501,,52,0,0,108,WR
2023,16,0,0,0,0,18,60,47,67.2,Tank Bigsby,JAX,52.3,123974,32.1,29,0,0,140,HB
2023,17,0,0,0,0,31,143,42,52.5,D'Ernest Johnson,JAX,57.5,45734,43.7,11,0,0,195,HB
2023,11,0,0,0,0,0,156,40,76.6,Jamal Agnew,JAX,59.9,11920,,40,0,0,200,WR
2023,7,0,0,0,0,0,68,40,60.0,C.J. Beathard,JAX,71.5,11859,,40,0,0,113,QB
2023,2,0,0,0,0,0,6,8,33.6,Jacob Harris,JAX,45.9,34255,,8,0,0,14,WR
2023,2,0,0,3,0,0,4,4,38.0,Josh Pederson,JAX,44.3,39861,,4,0,0,8,TE
2023,1,0,0,0,0,0,0,3,60.0,Matt Barkley,JAX,61.6,7880,,3,0,0,6,QB
2023,1,0,0,0,0,1,1,1,,Chad Muma,JAX,60.0,75818,62.7,0,0,0,1,LB
2023,1,0,0,0,0,1,1,1,,Caleb Johnson,JAX,60.0,12488,63.8,0,0,0,1,LB
2023,1,0,0,0,0,1,1,1,,Shaquille Quarterman,JAX,60.0,51048,62.7,0,0,0,1,LB
2023,1,0,0,0,0,1,1,1,,Ross Matiscik,JAX,60.0,34710,61.5,0,0,0,1,LS
2023,1,0,0,0,0,1,1,1,,Andrew Wingard,JAX,60.0,49268,63.8,0,0,0,1,S
2023,1,0,0,0,0,1,1,1,,K'Lavon Chaisson,JAX,60.0,57945,62.7,0,0,0,1,ED
2023,21,1351,0,0,26,923,923,1380,84.1,Creed Humphrey,KC,81.4,59996,74.3,457,0,2,1380,C
2023,21,0,0,0,1373,912,912,1374,76.2,Trey Smith,KC,74.6,62960,68.1,462,0,0,1374,G
2023,21,0,1338,9,0,909,910,1363,42.6,Jawaan Taylor,KC,49.8,41665,64.6,454,16,0,1364,T
2023,19,1,0,0,0,809,809,1212,65.8,Joe Thuney,KC,74.9,10712,84.5,403,25,1186,1212,G
2023,16,0,0,1,0,688,688,1037,48.0,Donovan Smith,KC,57.8,9467,62.2,349,1035,0,1037,T
2023,20,0,0,0,0,1,902,403,60.9,Patrick Mahomes,KC,90.5,11765,60.9,402,0,0,1338,QB
2023,21,0,5,416,0,39,441,345,56.6,Noah Gray,KC,62.9,60878,47.6,306,0,0,748,TE
2023,9,0,0,0,0,235,235,340,47.1,Wanya Morris,KC,55.6,98247,63.4,105,339,0,340,T
2023,19,0,1,360,0,23,726,312,46.9,Travis Kelce,KC,82.6,7844,77.9,289,0,0,1015,TE
2023,20,0,0,5,0,4,579,274,59.8,Rashee Rice,KC,84.9,97605,71.7,270,0,0,852,WR
2023,11,65,0,4,11,160,160,253,59.6,Nick Allegretti,KC,65.8,39268,73.7,93,0,172,253,G
2023,21,0,1,259,0,19,116,215,57.1,Blake Bell,KC,43.0,9550,46.5,196,1,0,312,TE
2023,20,0,0,6,0,1,492,202,56.7,Justin Watson,KC,61.7,66915,66.3,201,0,0,693,WR
2023,20,0,0,0,0,0,608,194,49.5,Marquez Valdes-Scantling,KC,52.1,47809,,194,0,0,802,WR
2023,14,0,0,6,0,0,307,186,53.6,Skyy Moore,KC,54.8,97116,,186,0,0,496,WR
2023,18,0,0,6,0,74,460,104,59.3,Isiah Pacheco,KC,79.9,83747,67.4,30,0,0,781,HB
2023,2,0,0,0,7,35,35,64,51.3,Mike Caliendo,KC,45.1,41446,28.1,29,0,57,64,G
2023,14,0,0,3,0,0,154,61,59.4,Mecole Hardman Jr.,KC,55.2,42683,,61,0,0,218,WR
2023,13,0,0,2,0,0,132,61,56.5,Richie James,KC,56.3,28991,,61,0,0,193,WR
2023,3,0,57,1,0,36,36,59,48.4,Lucas Niang,KC,47.4,47004,56.5,23,0,0,59,T
2023,13,0,0,1,0,0,161,56,62.9,Kadarius Toney,KC,62.5,61245,,56,0,0,229,WR
2023,13,0,0,17,0,39,244,55,43.8,Jerick McKinnon,KC,63.1,8731,58.1,16,0,0,281,HB
2023,11,0,0,0,0,0,85,54,36.5,Justyn Ross,KC,48.7,78021,,54,0,0,139,WR
2023,19,0,0,6,0,33,195,38,60.0,Clyde Edwards-Helaire,KC,65.5,57279,59.1,5,0,0,283,HB
2023,2,0,0,0,0,0,41,35,60.0,Blaine Gabbert,KC,60.7,6162,,35,0,0,79,QB
2023,7,0,0,0,0,16,71,25,66.4,Keaontay Ingram,KC,64.7,77761,60.8,9,0,0,117,HB
2023,2,0,15,0,0,9,9,16,81.0,Prince Tega Wanogho,KC,60.6,44820,21.1,7,1,0,16,T
2023,5,0,0,0,0,5,36,8,72.8,La'Mical Perine,KC,64.4,26408,79.2,3,0,0,61,HB
2023,1,0,0,5,0,1,4,4,57.1,Matt Bushman,KC,54.6,52008,70.6,3,0,0,7,TE
2023,3,0,0,0,0,1,1,3,60.0,James Winchester,KC,60.0,8580,60.3,2,0,0,3,LS
2023,2,0,0,0,0,1,1,2,60.0,Cam Jones,KC,60.0,81244,60.6,1,0,0,2,LB
2023,2,0,0,0,0,1,1,2,60.0,Chamarri Conner,KC,60.0,76662,60.9,1,0,0,2,S
2023,3,0,0,0,0,0,1,2,60.0,Tommy Townsend,KC,74.7,33007,,2,0,0,3,P
2023,1,0,0,0,0,0,0,2,60.0,Montrell Washington,KC,60.0,64310,,2,0,0,2,WR
2023,2,0,0,0,0,1,1,2,60.0,Jack Cochrane,KC,60.0,63345,60.6,1,0,0,2,LB
2023,2,0,0,0,0,1,1,2,60.0,Deon Bush,KC,60.0,10758,60.9,1,0,0,2,S
2023,2,0,0,0,0,1,1,2,60.0,Leo Chenal,KC,60.0,101463,60.6,1,0,0,2,LB
2023,1,0,0,0,0,0,0,1,60.0,Harrison Butker,KC,60.0,11988,,1,0,0,1,K
2023,1,0,0,0,0,0,0,1,60.0,Ekow Boye-Doe,KC,60.0,76742,,1,0,0,1,CB
2023,1,0,0,0,0,0,0,1,60.0,Nic Jones,KC,60.0,97327,,1,0,0,1,CB
2023,18,0,0,0,0,726,726,1205,56.0,Steve Avila,LA,60.5,77319,65.0,479,0,1205,1205,G
2023,18,1171,0,0,0,712,712,1171,74.6,Coleman Shelton,LA,66.1,39316,49.2,459,0,0,1171,C
2023,16,0,0,0,0,611,611,1026,59.5,Alaric Jackson,LA,66.6,40972,68.3,415,1026,0,1026,T
2023,15,0,0,0,939,561,561,939,88.4,Kevin Dotson,LA,84.4,46735,66.8,378,0,0,939,G
2023,15,0,914,0,0,557,557,914,85.6,Rob Havenstein,LA,79.8,9490,66.9,357,0,0,914,T
2023,10,0,259,0,170,346,346,573,48.9,Joe Noteboom,LA,52.3,46249,51.6,227,144,0,573,T
2023,16,0,0,0,0,0,644,406,60.1,Matthew Stafford,LA,88.2,4924,,406,0,0,1057,QB
2023,16,0,0,614,0,50,555,398,54.2,Tyler Higbee,LA,57.6,10744,67.6,348,0,0,903,TE
2023,18,0,0,7,0,9,659,385,78.1,Puka Nacua,LA,90.2,100632,72.0,376,0,0,1048,WR
2023,13,0,0,1,0,3,464,305,67.5,Cooper Kupp,LA,71.5,11824,69.5,302,0,0,767,WR
2023,17,0,0,0,0,0,441,248,64.6,Tutu Atwell,LA,68.3,77965,,248,0,0,695,WR
2023,14,0,0,0,0,0,271,174,71.8,Demarcus Robinson,LA,70.0,10760,,174,0,0,446,WR
2023,18,0,0,7,0,2,96,129,55.2,Ben Skowronek,LA,55.9,27948,73.7,127,0,0,225,WR
2023,16,0,0,160,0,17,109,119,51.3,Davis Allen,LA,64.7,99697,75.5,102,0,0,211,TE
2023,13,0,0,0,0,98,453,116,59.1,Kyren Williams,LA,80.4,97118,57.7,18,0,0,715,HB
2023,5,0,0,0,96,58,58,96,43.3,Tremayne Anchrum Jr.,LA,46.8,41813,53.4,38,0,0,96,G
2023,10,0,0,0,0,30,121,42,78.9,Royce Freeman,LA,74.2,45747,67.6,12,0,0,209,HB
2023,16,0,0,62,0,4,58,42,54.5,Brycen Hopkins,LA,68.0,47338,56.7,38,0,0,96,TE
2023,3,0,0,45,0,4,23,36,67.3,Hunter Long,LA,58.1,60859,65.2,32,0,0,55,TE
2023,1,0,0,0,0,29,29,35,55.9,Zach Thomas,LA,22.8,43641,8.6,6,35,0,35,T
2023,13,0,0,1,0,2,41,34,39.0,Austin Trammell,LA,57.4,52195,69.6,32,0,0,73,WR
2023,3,34,0,0,0,14,14,34,66.5,Brian Allen,LA,69.2,46104,79.8,20,0,0,34,C
2023,2,0,32,0,0,16,16,32,57.0,Warren McClendon Jr.,LA,54.6,99081,45.0,16,0,0,32,T
2023,8,0,0,0,0,16,65,24,59.1,Ronnie Rivers,LA,75.0,57208,46.0,8,0,0,111,HB
2023,4,0,0,0,0,21,78,23,60.0,Darrell Henderson,LA,55.2,41193,69.0,2,0,0,126,HB
2023,2,0,0,0,0,0,35,22,60.0,Carson Wentz,LA,80.7,10636,,22,0,0,70,QB
2023,1,0,0,0,0,0,16,20,34.9,Tyler Johnson,LA,63.0,48054,,20,0,0,36,WR
2023,4,0,0,0,0,0,4,3,60.0,Zach Evans,LA,42.7,123072,,3,0,0,16,HB
2023,17,0,0,0,0,762,762,1154,59.5,Rashawn Slater,LAC,76.6,59971,84.7,392,1153,0,1154,T
2023,17,0,0,0,1144,754,754,1144,49.4,Jamaree Salyer,LAC,54.2,81656,61.2,390,0,0,1144,G
2023,17,0,1115,0,0,736,737,1115,50.3,Trey Pipkins III,LAC,62.8,91462,67.3,379,0,0,1116,T
2023,15,0,0,0,0,661,661,1006,57.2,Zion Johnson,LAC,57.6,99681,58.8,345,0,1006,1006,G
2023,14,699,0,1,0,464,464,702,56.9,Will Clapp,LAC,56.7,39386,55.1,238,0,0,702,C
2023,13,0,0,0,0,0,554,259,60.3,Justin Herbert,LAC,85.5,28237,,259,0,0,834,QB
2023,4,241,0,0,0,155,155,241,39.8,Brenden Jaimes,LAC,49.8,59909,71.1,86,0,0,241,C
2023,17,0,0,0,0,0,514,228,52.7,Quentin Johnston,LAC,58.9,123085,,228,0,0,746,WR
2023,15,0,0,307,0,27,373,221,51.3,Gerald Everett,LAC,65.6,11799,67.5,194,0,0,570,TE
2023,13,0,0,1,0,3,561,219,39.1,Keenan Allen,LAC,86.3,7857,77.5,216,0,0,777,WR
2023,3,214,0,0,0,144,144,214,65.9,Corey Linsley,LAC,63.5,8796,54.3,70,0,0,214,C
2023,14,0,0,301,0,31,300,189,45.4,Donald Parham Jr.,LAC,59.7,91014,78.3,158,0,0,458,TE
2023,9,0,0,2,0,103,104,162,49.5,Jordan McFadden,LAC,52.0,77578,54.0,59,0,148,163,G
2023,10,0,0,2,0,0,369,155,51.1,Joshua Palmer,LAC,67.6,62979,,155,0,0,524,WR
2023,16,0,0,160,0,10,177,140,31.9,Stone Smartt,LAC,44.1,60492,48.1,130,0,0,307,TE
2023,8,0,0,6,0,2,231,99,45.3,Alex Erickson,LAC,62.6,11107,67.9,97,0,0,328,WR
2023,17,0,0,0,0,76,263,95,58.3,Joshua Kelley,LAC,52.0,13750,42.4,19,0,0,391,HB
2023,8,0,0,102,0,14,45,94,44.4,Nick Vannett,LAC,42.9,10728,73.8,80,0,0,125,TE
2023,5,0,0,0,0,0,208,94,60.2,Easton Stick,LAC,66.8,29466,,94,0,0,320,QB
2023,14,0,0,0,0,56,418,84,36.6,Austin Ekeler,LAC,60.2,12164,29.3,28,0,0,628,HB
2023,8,0,0,6,0,0,185,70,30.6,Jalen Guyton,LAC,49.6,34164,,70,0,0,255,WR
2023,16,0,0,0,0,0,80,56,43.0,Derius Davis,LAC,60.5,78196,,56,0,0,149,WR
2023,6,0,0,50,0,12,23,54,39.1,Tre' McKitty,LAC,30.4,60896,57.2,42,0,0,65,TE
2023,3,0,0,1,0,0,113,53,75.0,Mike Williams,LAC,74.6,11762,,53,0,0,167,WR
2023,7,0,38,10,0,25,25,48,45.9,Foster Sarell,LAC,48.0,52272,51.6,23,0,0,48,T
2023,5,0,0,0,0,0,68,30,44.4,Keelan Doss,LAC,51.4,48143,,30,0,0,98,WR
2023,9,0,0,0,0,18,70,22,60.0,Isaiah Spiller,LAC,58.8,99146,29.0,4,0,0,111,HB
2023,4,0,0,2,0,1,10,14,40.8,Simi Fehoko,LAC,60.4,84424,66.2,13,0,0,23,WR
2023,1,0,0,0,10,8,8,10,54.4,Austen Pleasants,LAC,34.6,37066,4.8,2,0,0,10,T
2023,3,0,0,0,0,0,5,6,60.0,Elijah Dotson,LAC,54.8,57394,,6,0,0,15,HB
2023,2,0,0,3,0,1,1,4,59.3,Stephen Anderson,LAC,58.8,11160,66.3,3,0,0,4,TE
2023,1,0,0,0,0,0,0,1,60.0,Dean Marlowe,LAC,60.0,9966,,1,0,0,1,S
2023,1,0,0,1,0,0,0,1,65.6,Hunter Kampmoyer,LAC,60.0,42701,,1,0,0,1,TE
2023,1,0,0,0,0,0,0,1,60.0,Amen Ogbongbemiga,LAC,60.0,42449,,1,0,0,1,LB
2023,1,0,0,0,0,0,0,1,60.0,Ja'Sir Taylor,LAC,60.0,55426,,1,0,0,1,CB
2023,1,0,0,0,0,0,0,1,60.0,Tuli Tuipulotu,LAC,60.0,131840,,1,0,0,1,ED
2023,1,0,0,0,0,0,0,1,60.0,Daiyan Henley,LAC,60.0,61500,,1,0,0,1,LB
2023,1,0,0,0,0,0,0,1,60.0,JK Scott,LAC,60.0,38809,,1,0,0,1,P
2023,1,0,0,0,0,0,0,1,60.0,Terrell Bynum,LAC,60.0,61804,,1,0,0,1,WR
2023,1,0,0,0,0,0,0,1,60.0,Josh Harris,LAC,60.0,7748,,1,0,0,1,LS
2023,1,0,0,0,0,0,0,1,60.0,Deane Leonard,LAC,60.0,124140,,1,0,0,1,CB
2023,1,0,0,0,0,0,0,1,60.0,Blake Lynch,LAC,60.0,47621,,1,0,0,1,LB
2023,17,82,0,0,0,633,633,1042,57.6,Dylan Parham,LV,60.4,60953,61.8,409,0,959,1042,G
2023,17,0,0,0,1024,626,626,1025,68.5,Greg Van Roten,LV,75.3,7746,77.4,399,0,0,1025,G
2023,16,963,0,0,0,583,583,963,75.0,Andre James,LV,74.6,47058,71.2,380,0,0,963,C
2023,17,0,779,0,0,552,552,905,71.5,Jermaine Eluemunor,LV,68.7,11914,64.7,353,125,0,905,T
2023,13,0,0,1,0,428,428,705,73.3,Kolton Miller,LV,80.2,47013,79.3,277,703,0,705,T
2023,14,0,263,49,0,303,303,521,80.4,Thayer Munford Jr.,LV,74.1,59994,59.2,218,208,0,521,T
2023,17,0,0,0,0,0,605,356,49.4,Davante Adams,LV,79.1,8688,,356,0,0,961,WR
2023,16,0,0,3,0,2,561,340,36.7,Jakobi Meyers,LV,69.9,47468,71.8,338,0,0,902,WR
2023,14,0,0,442,0,60,342,320,47.6,Michael Mayer,LV,58.3,122906,51.9,260,1,0,602,TE
2023,17,0,0,406,0,50,331,275,50.6,Austin Hooper,LV,58.2,10715,81.5,225,0,0,556,TE
2023,11,0,0,0,0,1,384,240,60.3,Aidan O'Connell,LV,65.9,60516,61.2,239,0,0,640,QB
2023,13,0,0,15,0,22,67,141,49.9,Jakob Johnson,LV,46.1,32565,83.1,119,0,0,186,FB
2023,13,0,0,0,0,81,329,114,55.3,Josh Jacobs,LV,65.0,45953,50.9,33,0,0,600,HB
2023,7,0,0,0,0,0,204,109,60.0,Jimmy Garoppolo,LV,65.0,8697,,109,0,0,325,QB
2023,8,0,0,0,6,56,56,93,60.1,Jordan Meredith,LV,60.5,60235,56.7,37,0,86,93,G
2023,17,0,0,0,0,0,271,92,31.3,Hunter Renfrow,LV,48.6,47509,,92,0,0,363,WR
2023,16,0,0,0,0,0,236,88,59.7,Tre Tucker,LV,65.2,101106,,88,0,0,334,WR
2023,17,0,0,1,0,48,198,50,60.0,Ameer Abdullah,LV,55.5,9487,17.7,2,0,0,215,HB
2023,16,0,0,1,0,1,52,48,38.7,DeAndre Carter,LV,50.2,9859,65.7,47,0,0,102,WR
2023,15,0,0,0,0,18,111,32,59.8,Zamir White,LV,71.7,83665,46.4,14,0,0,229,HB
2023,3,0,0,0,0,0,47,30,60.0,Brian Hoyer,LV,55.2,5277,,30,0,0,80,QB
2023,5,0,0,8,0,8,8,17,61.6,Justin Herron,LV,65.1,46271,68.7,9,8,0,17,T
2023,2,0,0,17,0,2,8,15,47.9,Cole Fotheringham,LV,55.5,84070,12.9,13,0,0,21,TE
2023,1,0,0,0,15,7,7,15,45.7,Hroniss Grasu,LV,45.7,9504,60.2,8,0,0,15,C
2023,3,0,3,11,0,4,4,14,57.3,Brandon Parker,LV,57.4,34693,58.0,10,0,0,14,T
2023,2,0,0,0,0,0,28,14,55.6,Kristian Wilkerson,LV,49.5,28729,,14,0,0,42,WR
2023,1,0,0,16,0,0,4,14,60.5,Zach Gentry,LV,57.0,36049,,14,0,0,18,TE
2023,4,0,0,0,0,0,0,12,78.4,DJ Turner,LV,69.6,47663,,12,0,0,12,WR
2023,3,0,0,4,0,1,7,2,59.7,Jesper Horsted,LV,56.3,91465,67.4,1,0,0,8,TE
2023,1,0,0,0,0,0,0,1,60.0,Adam Butler,LV,60.0,12214,,1,0,0,1,DI
2023,1,0,0,0,0,0,0,1,60.0,Netane Muti,LV,60.0,41339,,1,0,0,1,G
2023,1,0,0,0,0,0,0,1,60.0,Jacob Bobenmoyer,LV,60.0,30352,,1,0,0,1,LS
2023,1,0,0,0,0,0,0,1,60.0,Daniel Carlson,LV,60.0,28121,,1,0,0,1,K
2023,17,0,1049,1,0,639,639,1050,69.5,Austin Jackson,MIA,66.9,60816,62.3,411,0,0,1050,T
2023,17,653,0,0,146,526,526,876,49.1,Liam Eichenberg,MIA,45.2,41851,43.2,350,0,77,876,C
2023,11,0,0,0,144,362,362,616,45.4,Lester Cotton,MIA,46.4,46085,57.2,254,0,472,616,G
2023,13,0,93,0,0,357,357,613,55.3,Kendall Lamm,MIA,64.3,10017,67.1,256,520,0,613,T
2023,11,0,0,0,608,376,376,608,74.7,Robert Hunt,MIA,76.4,46139,74.4,232,0,0,608,G
2023,11,0,0,0,0,364,364,585,72.6,Terron Armstead,MIA,79.3,7856,79.5,221,585,0,585,T
2023,9,497,0,0,0,280,280,497,90.5,Connor Williams,MIA,86.5,46216,71.7,217,0,0,497,C
2023,8,0,0,0,261,304,304,479,62.3,Robert Jones,MIA,57.6,100786,49.3,175,0,218,479,G
2023,18,0,0,0,0,0,685,401,60.0,Tua Tagovailoa,MIA,86.9,60326,,401,0,0,1106,QB
2023,7,0,0,0,0,224,224,392,43.2,Isaiah Wynn,MIA,47.8,46048,67.5,168,0,392,392,G
2023,17,0,0,365,0,86,535,390,50.2,Durham Smythe,MIA,53.7,47257,61.2,304,0,0,839,TE
2023,18,0,0,81,0,30,184,269,40.2,Alec Ingold,MIA,47.1,34934,77.2,239,0,0,425,FB
2023,16,0,0,13,0,0,320,263,56.2,Cedrick Wilson Jr.,MIA,65.3,48170,,263,0,0,583,WR
2023,16,0,1,199,0,34,158,236,41.6,Julian Hill,MIA,41.8,88685,41.2,202,0,0,360,TE
2023,15,0,0,1,0,0,430,219,55.1,Jaylen Waddle,MIA,90.3,84088,,219,0,0,652,WR
2023,17,0,0,10,0,0,521,208,55.6,Tyreek Hill,MIA,93.4,10799,,208,0,0,735,WR
2023,17,0,0,0,0,2,349,121,50.2,Braxton Berrios,MIA,57.6,47961,69.3,119,0,0,469,WR
2023,11,0,0,3,0,0,96,112,51.7,River Cracraft,MIA,66.7,47417,,112,0,0,208,WR
2023,11,0,0,0,0,2,123,77,47.5,Chase Claypool,MIA,55.1,42312,70.4,75,0,0,198,WR
2023,5,0,16,0,0,22,22,70,56.9,Kion Smith,MIA,60.3,136103,86.1,48,54,0,70,T
2023,16,0,0,2,0,34,322,69,59.1,Raheem Mostert,MIA,84.7,9783,66.0,35,0,0,582,HB
2023,9,0,0,1,0,0,69,66,47.4,Robbie Chosen,MIA,64.5,11254,,66,0,0,135,WR
2023,6,0,0,0,0,0,6,39,60.0,Mike White,MIA,52.5,46453,,39,0,0,53,QB
2023,6,0,0,34,0,3,17,29,65.1,Tyler Kroft,MIA,56.6,9518,54.8,26,0,0,43,TE
2023,11,0,0,0,0,10,108,22,47.0,Jeff Wilson Jr.,MIA,59.5,29413,27.1,12,0,0,161,HB
2023,6,0,0,1,0,9,47,21,60.0,Darrynton Evans,MIA,63.8,40692,73.9,12,0,0,93,HB
2023,3,0,0,10,0,0,1,19,69.1,Tanner Conner,MIA,69.8,22777,,19,0,0,20,TE
2023,8,0,0,0,0,4,99,18,57.4,Salvon Ahmed,MIA,61.0,57472,36.4,14,0,0,135,HB
2023,12,0,0,1,0,1,196,14,77.2,De'Von Achane,MIA,92.1,124305,65.7,13,0,0,323,HB
2023,4,0,0,2,0,0,5,11,78.2,Chris Brooks,MIA,82.0,83644,,11,0,0,36,HB
2023,2,0,0,0,0,0,14,11,54.1,Erik Ezukanma,MIA,60.3,78148,,11,0,0,29,WR
2023,2,9,0,0,0,1,1,9,56.1,Jonotthan Harrison,MIA,57.1,9132,67.2,8,0,0,9,G
2023,15,0,0,0,0,650,650,982,73.9,Christian Darrisaw,MIN,82.4,77373,85.3,332,982,0,982,T
2023,15,0,0,0,958,640,640,958,59.1,Ed Ingram,MIN,59.5,59819,60.9,318,0,0,958,G
2023,14,0,884,0,0,590,590,884,71.7,Brian O'Neill,MIN,74.5,46854,73.4,294,0,0,884,T
2023,14,874,0,0,0,578,578,874,65.5,Garrett Bradbury,MIN,60.9,46013,56.8,296,0,0,874,C
2023,12,0,0,0,0,485,485,745,50.0,Dalton Risner,MIN,57.1,47008,67.4,260,0,745,745,G
2023,6,0,236,1,0,231,231,331,57.2,David Quessenberry,MIN,64.8,7957,68.3,100,94,0,331,T
2023,17,0,0,440,0,70,224,313,73.9,Josh Oliver,MIN,75.1,47083,57.6,243,0,0,467,TE
2023,13,0,0,0,0,0,525,281,60.6,Joshua Dobbs,MIN,65.9,11890,,281,0,0,852,QB
2023,17,0,0,0,0,0,642,278,45.9,Jordan Addison,MIN,68.6,123000,,278,0,0,921,WR
2023,15,0,1,472,0,26,563,253,56.1,T.J. Hockenson,MIN,78.8,40912,65.6,227,0,0,790,TE
2023,6,247,0,0,0,178,178,249,59.4,Austin Schlottmann,MIN,62.6,30097,72.3,71,0,2,249,C
2023,16,0,0,1,0,2,594,229,51.7,K.J. Osborn,MIN,53.9,23503,73.6,227,0,0,821,WR
2023,3,0,0,0,163,114,114,163,63.8,Blake Brandel,MIN,55.1,46282,52.2,49,0,0,163,G
2023,10,0,0,0,0,0,391,157,56.8,Justin Jefferson,MIN,91.1,61398,,157,0,0,549,WR
2023,8,0,0,0,0,0,354,148,60.0,Kirk Cousins,MIN,86.1,7102,,148,0,0,513,QB
2023,17,0,0,29,0,57,154,121,59.5,C.J. Ham,MIN,57.6,11347,74.8,64,0,0,219,FB
2023,17,0,0,163,0,10,131,104,63.8,Johnny Mundt,MIN,70.8,12206,56.1,94,0,0,225,TE
2023,15,0,0,0,0,5,305,101,42.1,Brandon Powell,MIN,61.7,48036,76.7,96,0,0,406,WR
2023,16,0,0,16,0,82,376,100,43.6,Alexander Mattison,MIN,61.8,45817,49.5,18,0,0,580,HB
2023,14,0,0,5,0,62,193,73,59.5,Ty Chandler,MIN,76.3,62942,49.3,11,0,0,308,HB
2023,5,0,0,0,0,0,173,65,60.3,Nick Mullens,MIN,57.7,12282,,65,0,0,243,QB
2023,2,0,0,0,0,37,37,45,50.5,Olisaemeka Udoh,MIN,52.4,28394,49.8,8,45,0,45,T
2023,5,0,0,0,0,0,58,36,59.3,Jalen Nailor,MIN,51.2,84292,,36,0,0,94,WR
2023,6,0,0,0,0,0,53,27,60.8,Trishton Jackson,MIN,54.7,41247,,27,0,0,80,WR
2023,7,0,0,2,0,19,72,25,71.2,Cam Akers,MIN,69.7,57206,71.2,6,0,0,139,HB
2023,3,0,0,0,0,0,27,16,60.0,Jaren Hall,MIN,60.3,82094,,16,0,0,46,QB
2023,8,0,0,0,0,0,8,15,57.4,N'Keal Harry,MIN,55.6,48297,,15,0,0,23,WR
2023,3,0,0,0,0,3,8,3,,Kene Nwangwu,MIN,56.1,40547,78.9,0,0,0,13,HB
2023,2,0,0,0,0,0,0,2,60.0,Troy Dye,MIN,60.0,28251,,2,0,0,2,LB
2023,2,0,0,0,0,0,0,2,60.0,NaJee Thompson,MIN,59.2,78869,,2,0,0,2,CB
2023,2,0,0,0,0,0,0,2,60.0,Pat Jones II,MIN,60.0,43974,,2,0,0,2,ED
2023,2,0,0,0,0,0,0,2,60.0,Jay Ward,MIN,60.0,98833,,2,0,0,2,S
2023,1,0,0,0,0,2,2,2,,Chris Reed,MIN,60.0,9830,72.3,0,0,2,2,G
2023,2,0,0,0,0,0,0,2,60.0,Andrew DePaola,MIN,60.0,7633,,2,0,0,2,LS
2023,2,0,0,0,0,0,0,2,60.0,Ryan Wright,MIN,60.0,77591,,2,0,0,2,P
2023,1,0,0,0,0,0,0,1,60.0,Nick Vigil,MIN,60.0,10721,,1,0,0,1,LB
2023,1,0,0,0,0,0,0,1,60.0,Josh Metellus,MIN,60.0,43395,,1,0,0,1,S
2023,1,0,0,2,0,0,1,1,60.0,Nick Muse,MIN,89.2,61079,,1,0,0,2,TE
2023,1,0,0,0,0,0,0,1,60.0,Theo Jackson,MIN,60.0,62919,,1,0,0,1,S
2023,3,0,0,0,0,0,2,1,60.0,Lucky Jackson,MIN,57.5,29557,,1,0,0,3,WR
2023,17,1050,0,0,0,649,649,1050,78.0,David Andrews,NE,71.2,9948,51.2,401,0,0,1050,C
2023,15,0,656,0,194,505,505,850,72.2,Mike Onwenu,NE,71.5,27357,68.0,345,0,0,850,T
2023,13,0,0,0,764,486,486,772,71.3,Sidy Sow,NE,64.4,59675,46.3,286,8,0,772,G
2023,11,0,0,0,0,346,346,579,80.7,Trent Brown,NE,80.2,9677,72.8,233,579,0,579,T
2023,10,0,0,0,0,340,340,564,66.2,Cole Strange,NE,64.6,22976,57.7,224,0,564,564,G
2023,11,0,239,1,0,290,290,476,49.3,Vederian Lowe,NE,41.7,59741,36.0,186,236,0,476,T
2023,12,0,0,0,60,296,296,458,39.9,Atonio Mafi,NE,32.3,82449,27.7,162,0,398,458,G
2023,17,0,1,359,0,40,157,282,63.3,Pharaoh Brown,NE,73.3,12247,60.1,242,0,0,399,TE
2023,14,0,0,390,0,26,414,275,55.8,Hunter Henry,NE,69.3,10669,74.8,249,0,0,663,TE
2023,6,0,0,0,0,145,145,227,68.0,Conor McDermott,NE,67.8,11966,65.9,82,227,0,227,T
2023,11,0,0,0,0,0,395,224,60.1,Mac Jones,NE,52.2,60323,,224,0,0,634,QB
2023,13,0,0,2,0,0,362,217,44.4,DeVante Parker,NE,61.2,9447,,217,0,0,579,WR
2023,11,0,0,7,0,0,256,203,52.1,JuJu Smith-Schuster,NE,57.0,11817,,203,0,0,459,WR
2023,17,0,0,94,0,4,354,178,35.1,Mike Gesicki,NE,55.7,47153,78.7,174,0,0,528,TE
2023,2,0,154,0,0,110,110,154,49.1,Calvin Anderson,NE,44.6,46247,38.4,44,0,0,154,T
2023,10,0,0,0,0,0,253,153,60.1,Bailey Zappe,NE,52.2,60396,,153,0,0,413,QB
2023,14,0,0,0,0,0,337,137,58.5,Demario Douglas,NE,74.4,104155,,137,0,0,482,WR
2023,8,0,0,3,0,0,247,123,46.5,Kendrick Bourne,NE,67.2,12270,,123,0,0,371,WR
