season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified,source_file,injury_score,original_position,original_team
2023,REG,ATL,12,00-0026190,ED,Calais Campbell,Calais,Campbell,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-11-22 21:15:20,injury_reports_2023.csv,0.0,DE,ATL
2023,REG,ATL,12,00-0037034,CB,Dee Alford,Dee,Alford,,,,Ankle,,Full Participation in Practice,2023-11-24 18:24:01,injury_reports_2023.csv,0.0,CB,ATL
2023,REG,ATL,12,00-0033051,DI,David Onyemata,David,Onyemata,,,,Ankle,,Full Participation in Practice,2023-11-24 18:24:06,injury_reports_2023.csv,0.0,DT,ATL
2023,REG,BLT,12,00-0033503,CB,Arthur Maulet,Arthur,Maulet,,,,Illness,,Full Participation in Practice,2023-11-24 21:21:56,injury_reports_2023.csv,0.0,CB,BAL
2023,REG,BLT,12,00-0038504,LB,Trenton Simpson,Trenton,Simpson,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-11-24 21:25:43,injury_reports_2023.csv,3.0,LB,BAL
2023,REG,BLT,12,00-0036280,LB,Malik Harrison,Malik,Harrison,Groin,,Doubtful,Groin,,Did Not Participate In Practice,2023-11-24 21:25:53,injury_reports_2023.csv,2.0,LB,BAL
2023,REG,BLT,12,00-0037984,CB,Damarion Williams,Damarion,Williams,Ankle,,Questionable,Ankle,,Full Participation in Practice,2023-11-24 21:25:20,injury_reports_2023.csv,1.0,CB,BAL
2023,REG,BLT,12,00-0033281,CB,Marlon Humphrey,Marlon,Humphrey,Calf,,Questionable,Calf,,Limited Participation in Practice,2023-11-24 21:25:20,injury_reports_2023.csv,1.0,CB,BAL
2023,REG,BUF,12,00-0030090,S,Micah Hyde,Micah,Hyde,,,,Neck,,Full Participation in Practice,2023-11-24 21:38:13,injury_reports_2023.csv,0.0,S,BUF
2023,REG,BUF,12,00-0034376,CB,Taron Johnson,Taron,Johnson,,,,Concussion,,Full Participation in Practice,2023-11-24 21:38:28,injury_reports_2023.csv,0.0,CB,BUF
2023,REG,BUF,12,00-0035357,CB,Cameron Lewis,Cameron,Lewis,,,,Shoulder,,Full Participation in Practice,2023-11-24 21:38:43,injury_reports_2023.csv,0.0,CB,BUF
2023,REG,BUF,12,00-0038557,LB,Dorian Williams,Dorian,Williams,,,,Knee,,Full Participation in Practice,2023-11-24 21:34:33,injury_reports_2023.csv,0.0,LB,BUF
2023,REG,BUF,12,00-0036166,CB,Dane Jackson,Dane,Jackson,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-11-24 21:41:52,injury_reports_2023.csv,3.0,CB,BUF
2023,REG,BUF,12,00-0035663,S,Taylor Rapp,Taylor,Rapp,Neck,,Out,Neck,,Did Not Participate In Practice,2023-11-24 21:42:08,injury_reports_2023.csv,3.0,S,BUF
2023,REG,CAR,12,00-0036293,S,Jeremy Chinn,Jeremy,Chinn,Quadricep,,Out,Quadricep,,Limited Participation in Practice,2023-11-24 17:55:20,injury_reports_2023.csv,3.0,S,CAR
2023,REG,CAR,12,00-0036288,LB,Yetur Gross-Matos,Yetur,Gross-Matos,Hamstring,,Out,Hamstring,,Limited Participation in Practice,2023-11-24 17:55:33,injury_reports_2023.csv,3.0,LB,CAR
2023,REG,CAR,12,00-0036281,CB,C.J. Henderson,C.J.,Henderson,Concussion,,Doubtful,Concussion,,Full Participation in Practice,2023-11-24 17:56:03,injury_reports_2023.csv,2.0,CB,CAR
2023,REG,CAR,12,00-0036944,CB,Jaycee Horn,Jaycee,Horn,Hamstring,,Doubtful,Hamstring,,Limited Participation in Practice,2023-11-24 17:55:51,injury_reports_2023.csv,2.0,CB,CAR
2023,REG,CAR,12,00-0036037,S,Sam Franklin,Sam,Franklin,Quadricep,,Questionable,Quadricep,,Limited Participation in Practice,2023-11-24 17:56:16,injury_reports_2023.csv,1.0,S,CAR
2023,REG,CAR,12,00-0034382,LB,Marquis Haynes,Marquis,Haynes,Back,,Questionable,Back,,Limited Participation in Practice,2023-11-24 17:56:38,injury_reports_2023.csv,1.0,LB,CAR
2023,REG,CAR,12,00-0034302,LB,Frankie Luvu,Frankie,Luvu,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2023-11-24 17:56:53,injury_reports_2023.csv,1.0,LB,CAR
2023,REG,CHI,12,00-0038390,LB,Noah Sewell,Noah,Sewell,Knee,,Out,Knee,,Did Not Participate In Practice,2023-11-25 19:50:11,injury_reports_2023.csv,3.0,LB,CHI
2023,REG,CHI,12,00-0039071,CB,Tyrique Stevenson,Tyrique,Stevenson,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-11-25 19:49:52,injury_reports_2023.csv,1.0,CB,CHI
2023,REG,CIN,12,00-0034800,DI,B.J. Hill,B.J.,Hill,,,,Knee,,Full Participation in Practice,2023-11-24 19:13:07,injury_reports_2023.csv,0.0,DT,CIN
2023,REG,CIN,12,00-0034834,ED,Sam Hubbard,Sam,Hubbard,,,,Ankle,,Full Participation in Practice,2023-11-24 19:13:15,injury_reports_2023.csv,0.0,DE,CIN
2023,REG,CIN,12,00-0032424,DI,D.J. Reader,D.J.,Reader,,,,Illness,,Full Participation in Practice,2023-11-24 19:12:12,injury_reports_2023.csv,0.0,DT,CIN
2023,REG,CIN,12,00-0036850,ED,Cam Sample,Cam,Sample,,,,Knee,,Full Participation in Practice,2023-11-24 19:12:12,injury_reports_2023.csv,0.0,DE,CIN
2023,REG,CIN,12,00-0037753,CB,Cam Taylor-Britt,Cam,Taylor-Britt,Quadricep,,Out,Quadricep,,Did Not Participate In Practice,2023-11-24 19:13:47,injury_reports_2023.csv,3.0,CB,CIN
2023,REG,CIN,12,00-0035697,LB,Germaine Pratt,Germaine,Pratt,Illness,,Questionable,Illness,,Did Not Participate In Practice,2023-11-24 19:14:44,injury_reports_2023.csv,1.0,LB,CIN
2023,REG,CIN,12,00-0036298,LB,Akeem Davis-Gaither,Akeem,Davis-Gaither,Illness,,Questionable,Knee,,Full Participation in Practice,2023-11-25 18:31:41,injury_reports_2023.csv,1.0,LB,CIN
2023,REG,CLV,12,00-0033546,DI,Dalvin Tomlinson,Dalvin,Tomlinson,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-11-22 22:32:13,injury_reports_2023.csv,0.0,DT,CLE
2023,REG,CLV,12,00-0034424,LB,Matthew Adams,Matthew,Adams,,,,Quadricep,,Full Participation in Practice,2023-11-24 20:13:14,injury_reports_2023.csv,0.0,LB,CLE
2023,REG,CLV,12,00-0036282,S,Grant Delpit,Grant,Delpit,,,,Thigh,,Full Participation in Practice,2023-11-24 20:13:33,injury_reports_2023.csv,0.0,S,CLE
2023,REG,CLV,12,00-0034639,CB,Mike Ford,Mike,Ford,,,,Thumb,Ribs,Full Participation in Practice,2023-11-24 20:13:14,injury_reports_2023.csv,0.0,CB,CLE
2023,REG,CLV,12,00-0033868,ED,Myles Garrett,Myles,Garrett,,,,Not injury related - resting player,Ankle,Full Participation in Practice,2023-11-24 20:13:46,injury_reports_2023.csv,0.0,DE,CLE
2023,REG,CLV,12,00-0036996,CB,Greg Newsome,Greg,Newsome,,,,Calf,,Full Participation in Practice,2023-11-24 20:13:59,injury_reports_2023.csv,0.0,CB,CLE
2023,REG,CLV,12,00-0034807,ED,Ogbonnia Okoronkwo,Ogbonnia,Okoronkwo,,,,Groin,,Full Participation in Practice,2023-11-24 20:14:20,injury_reports_2023.csv,0.0,DE,CLE
2023,REG,CLV,12,00-0031576,ED,Za'Darius Smith,Za'Darius,Smith,,,,Not injury related - resting player,Not injury related - personal ,Full Participation in Practice,2023-11-24 20:14:34,injury_reports_2023.csv,0.0,DE,CLE
2023,REG,CLV,12,00-0035646,LB,Sione Takitaki,Sione,Takitaki,,,,Knee,,Full Participation in Practice,2023-11-24 20:14:55,injury_reports_2023.csv,0.0,LB,CLE
2023,REG,CLV,12,00-0034856,CB,Denzel Ward,Denzel,Ward,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2023-11-24 20:15:31,injury_reports_2023.csv,3.0,CB,CLE
2023,REG,CLV,12,00-0035444,LB,Jordan Kunaszyk,Jordan,Kunaszyk,Knee,,Questionable,Knee,,Full Participation in Practice,2023-11-24 20:15:18,injury_reports_2023.csv,1.0,LB,CLE
2023,REG,CLV,12,00-0035625,S,Juan Thornhill,Juan,Thornhill,Calf,,Questionable,Calf,,Limited Participation in Practice,2023-11-24 20:15:18,injury_reports_2023.csv,1.0,S,CLE
2023,REG,CLV,12,00-0033570,LB,Anthony Walker,Anthony,Walker,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-11-24 20:15:18,injury_reports_2023.csv,1.0,LB,CLE
2023,REG,DAL,12,00-0030063,DI,Johnathan Hankins,Johnathan,Hankins,,,,Not injury related - personal matter,,Did Not Participate In Practice,2023-11-22 17:19:24,injury_reports_2023.csv,0.0,DT,DAL
2023,REG,DAL,12,00-0036942,DI,Osa Odighizuwa,Osa,Odighizuwa,,,,Hamstring,,Full Participation in Practice,2023-11-22 17:18:33,injury_reports_2023.csv,0.0,DT,DAL
2023,REG,DAL,12,00-0032454,S,Jayron Kearse,Jayron,Kearse,Back,,Doubtful,Back,,Did Not Participate In Practice,2023-11-22 17:20:07,injury_reports_2023.csv,2.0,S,DAL
2023,REG,DEN,12,00-0037249,LB,Nik Bonitto,Nik,Bonitto,,,,Shoulder,,Full Participation in Practice,2023-11-24 21:52:29,injury_reports_2023.csv,0.0,LB,DEN
2023,REG,DEN,12,00-0036995,LB,Baron Browning,Baron,Browning,,,,Wrist,,Full Participation in Practice,2023-11-24 21:52:29,injury_reports_2023.csv,0.0,LB,DEN
2023,REG,DEN,12,00-0034368,LB,Josey Jewell,Josey,Jewell,,,,Back,,Full Participation in Practice,2023-11-24 21:52:29,injury_reports_2023.csv,0.0,LB,DEN
2023,REG,DEN,12,00-0033297,DI,D.J. Jones,D.J.,Jones,,,,Knee,,Full Participation in Practice,2023-11-24 21:52:43,injury_reports_2023.csv,0.0,DT,DEN
2023,REG,DEN,12,00-0029890,DI,Mike Purcell,Mike,Purcell,,,,Elbow,,Full Participation in Practice,2023-11-24 21:52:29,injury_reports_2023.csv,0.0,DT,DEN
2023,REG,DEN,12,00-0035227,S,P.J. Locke,P.J.,Locke,Ankle,,Questionable,Ankle,,Full Participation in Practice,2023-11-24 21:53:23,injury_reports_2023.csv,1.0,S,DEN
2023,REG,DET,12,00-0035219,DI,Isaiah Buggs,Isaiah,Buggs,,,,Illness,,Full Participation in Practice,2023-11-22 20:44:13,injury_reports_2023.csv,0.0,DT,DET
2023,REG,DET,12,00-0036993,S,Ifeatu Melifonwu,Ifeatu,Melifonwu,,,,Hand,,Full Participation in Practice,2023-11-22 20:44:13,injury_reports_2023.csv,0.0,S,DET
2023,REG,GB,12,00-0035633,CB,Corey Ballentine,Corey,Ballentine,,,,Shoulder,,Full Participation in Practice,2023-11-22 21:20:42,injury_reports_2023.csv,0.0,CB,GB
2023,REG,GB,12,00-0034967,LB,Rashan Gary,Rashan,Gary,,,,Shoulder,,Full Participation in Practice,2023-11-22 21:20:42,injury_reports_2023.csv,0.0,LB,GB
2023,REG,GB,12,00-0035133,CB,Keisean Nixon,Keisean,Nixon,,,,Ankle,,Full Participation in Practice,2023-11-22 21:23:13,injury_reports_2023.csv,0.0,CB,GB
2023,REG,GB,12,00-0033120,ED,Kenny Clark,Kenny,Clark,,,,Shoulder,,Limited Participation in Practice,2023-11-22 21:20:42,injury_reports_2023.csv,0.0,DE,GB
2023,REG,GB,12,00-0034968,S,Darnell Savage,Darnell,Savage,Calf,,Out,Calf,,Limited Participation in Practice,2023-11-22 21:34:27,injury_reports_2023.csv,3.0,S,GB
2023,REG,GB,12,00-0032401,LB,De'Vondre Campbell,De'Vondre,Campbell,Neck,,Questionable,Neck,,Full Participation in Practice,2023-11-22 21:24:58,injury_reports_2023.csv,1.0,LB,GB
2023,REG,GB,12,00-0034728,CB,Jaire Alexander,Jaire,Alexander,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2023-11-22 21:24:58,injury_reports_2023.csv,1.0,CB,GB
2023,REG,GB,12,00-0033792,S,Rudy Ford,Rudy,Ford,Biceps,,Questionable,Biceps,,Limited Participation in Practice,2023-11-22 21:24:58,injury_reports_2023.csv,1.0,S,GB
2023,REG,HST,12,00-0039009,ED,Dylan Horton,Dylan,Horton,,,,Illness,,Did Not Participate In Practice,2023-11-22 21:07:41,injury_reports_2023.csv,0.0,DE,HOU
2023,REG,HST,12,00-0039108,ED,Will Anderson,Will,Anderson,,,,Knee,,Full Participation in Practice,2023-11-24 20:21:55,injury_reports_2023.csv,0.0,DE,HOU
2023,REG,HST,12,00-0038599,LB,Henry To'oTo'o,Henry,To'oTo'o,,,,Concussion,,Full Participation in Practice,2023-11-24 20:21:55,injury_reports_2023.csv,0.0,LB,HOU
2023,REG,HST,12,00-0037457,LB,Jake Hansen,Jake,Hansen,Hamstring,Hand,Out,Hamstring,Hand,Did Not Participate In Practice,2023-11-24 20:22:35,injury_reports_2023.csv,3.0,LB,HOU
2023,REG,HST,12,00-0031298,S,Jimmie Ward,Jimmie,Ward,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-11-24 20:22:40,injury_reports_2023.csv,3.0,S,HOU
2023,REG,IND,12,00-0037323,S,Rodney Thomas,Rodney,Thomas,,,,Knee,,Full Participation in Practice,2023-11-24 20:15:14,injury_reports_2023.csv,0.0,S,IND
2023,REG,IND,12,00-0039156,CB,Julius Brents,Julius,Brents,Quadricep,,Out,Quadricep,,Did Not Participate In Practice,2023-11-24 20:15:51,injury_reports_2023.csv,3.0,CB,IND
2023,REG,IND,12,00-0036672,LB,Grant Stuard,Grant,Stuard,Illness,,Questionable,Illness,,Limited Participation in Practice,2023-11-24 20:15:41,injury_reports_2023.csv,1.0,LB,IND
2023,REG,JAX,12,00-0033582,ED,Jeremiah Ledbetter,Jeremiah,Ledbetter,,,,Not injury related - personal matter,,Full Participation in Practice,2023-11-24 20:16:19,injury_reports_2023.csv,0.0,DE,JAX
2023,REG,JAX,12,00-0036974,CB,Tyson Campbell,Tyson,Campbell,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-11-24 20:16:41,injury_reports_2023.csv,3.0,CB,JAX
2023,REG,JAX,12,00-0032667,DI,Roy Robertson-Harris,Roy,Robertson-Harris,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-11-24 20:17:51,injury_reports_2023.csv,1.0,DT,JAX
2023,REG,KC,12,00-0036374,CB,L'Jarius Sneed,L'Jarius,Sneed,,,,Knee,,Full Participation in Practice,2023-11-24 19:41:41,injury_reports_2023.csv,0.0,CB,KC
2023,REG,KC,12,00-0038043,CB,Joshua Williams,Joshua,Williams,,,,Shoulder,,Full Participation in Practice,2023-11-24 19:41:41,injury_reports_2023.csv,0.0,CB,KC
2023,REG,LA,12,00-0031388,DI,Aaron Donald,Aaron,Donald,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-11-24 21:53:02,injury_reports_2023.csv,0.0,DT,LA
2023,REG,LA,12,00-0037839,CB,Cobie Durant,Cobie,Durant,,,,Shoulder,,Full Participation in Practice,2023-11-24 21:47:26,injury_reports_2023.csv,0.0,CB,LA
2023,REG,LA,12,00-0035933,LB,Michael Hoecht,Michael,Hoecht,,,,Shoulder,,Full Participation in Practice,2023-11-24 21:47:26,injury_reports_2023.csv,0.0,LB,LA
2023,REG,LA,12,00-0036237,DI,Larrell Murchison,Larrell,Murchison,,,,Knee,,Full Participation in Practice,2023-11-24 21:50:43,injury_reports_2023.csv,0.0,DT,LA
2023,REG,LA,12,00-0039060,S,Jason Taylor,Jason,Taylor,,,,Hip,,Full Participation in Practice,2023-11-24 21:47:26,injury_reports_2023.csv,0.0,S,LA
2023,REG,LA,12,00-0036994,LB,Ernest Jones,Ernest,Jones,,,,Knee,,Limited Participation in Practice,2023-11-24 21:53:39,injury_reports_2023.csv,0.0,LB,LA
2023,REG,LA,12,00-0037841,S,Quentin Lake,Quentin,Lake,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-11-24 21:55:02,injury_reports_2023.csv,3.0,S,LA
2023,REG,LAC,12,00-0031040,ED,Khalil Mack,Khalil,Mack,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-11-22 21:29:08,injury_reports_2023.csv,0.0,DE,LAC
2023,REG,LAC,12,00-0036380,S,Alohi Gilman,Alohi,Gilman,,,,Elbow,,Full Participation in Practice,2023-11-24 21:13:55,injury_reports_2023.csv,0.0,S,LAC
2023,REG,LAC,12,00-0034810,DI,Sebastian Joseph,Sebastian,Joseph,,,,Wrist,,Full Participation in Practice,2023-11-24 21:13:55,injury_reports_2023.csv,0.0,DT,LAC
2023,REG,LAC,12,00-0038091,S,J.T. Woods,J.T.,Woods,Illness,,Out,Illness,,Limited Participation in Practice,2023-11-24 21:14:25,injury_reports_2023.csv,3.0,S,LAC
2023,REG,LV,12,00-0038039,CB,Jack Jones,Jack,Jones,,,,Knee,Hip,Full Participation in Practice,2023-11-24 22:23:26,injury_reports_2023.csv,0.0,CB,LV
2023,REG,LV,12,00-0036962,S,Trevon Moehrig,Trevon,Moehrig,,,,Back,,Full Participation in Practice,2023-11-24 22:23:33,injury_reports_2023.csv,0.0,S,LV
2023,REG,LV,12,00-0034973,ED,Maxx Crosby,Maxx,Crosby,Knee,,Doubtful,Knee,,Did Not Participate In Practice,2023-11-24 22:23:59,injury_reports_2023.csv,2.0,DE,LV
2023,REG,LV,12,00-0035437,S,Roderic Teamer,Roderic,Teamer,Hamstring,,Questionable,Hamstring,,Full Participation in Practice,2023-11-24 22:23:55,injury_reports_2023.csv,1.0,S,LV
2023,REG,LV,12,00-0034993,S,Marcus Epps,Marcus,Epps,Neck,,Questionable,Neck,,Limited Participation in Practice,2023-11-24 22:23:55,injury_reports_2023.csv,1.0,S,LV
2023,REG,LV,12,00-0034720,LB,Robert Spillane,Robert,Spillane,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-11-24 22:23:55,injury_reports_2023.csv,1.0,LB,LV
2023,REG,MIN,12,00-0037822,LB,Brian Asamoah,Brian,Asamoah,,,,Ankle,,Full Participation in Practice,2023-11-25 20:58:21,injury_reports_2023.csv,0.0,LB,MIN
2023,REG,MIN,12,00-0038101,CB,Akayleb Evans,Akayleb,Evans,Calf,,Questionable,Calf,,Full Participation in Practice,2023-11-25 20:59:20,injury_reports_2023.csv,1.0,CB,MIN
2023,REG,MIN,12,00-0036909,DI,Khyiris Tonga,Khyiris,Tonga,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-11-25 20:59:20,injury_reports_2023.csv,1.0,DT,MIN
2023,REG,NE,12,00-0036981,DI,Christian Barmore,Christian,Barmore,,,,Knee,,Limited Participation in Practice,2023-11-23 19:32:18,injury_reports_2023.csv,0.0,DT,NE
2023,REG,NE,12,00-0036087,CB,Myles Bryant,Myles,Bryant,,,,Chest,,Limited Participation in Practice,2023-11-23 19:32:18,injury_reports_2023.csv,0.0,CB,NE
2023,REG,NE,12,00-0034385,LB,Ja'Whaun Bentley,Ja'Whaun,Bentley,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-11-24 20:39:18,injury_reports_2023.csv,1.0,LB,NE
2023,REG,NE,12,00-0032580,CB,Jonathan Jones,Jonathan,Jones,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-11-24 20:39:18,injury_reports_2023.csv,1.0,CB,NE
2023,REG,NE,12,00-0033947,ED,Deatrich Wise,Deatrich,Wise,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2023-11-24 20:39:18,injury_reports_2023.csv,1.0,DE,NE
2023,REG,NO,12,00-0033874,CB,Marshon Lattimore,Marshon,Lattimore,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-11-24 21:19:30,injury_reports_2023.csv,3.0,CB,NO
2023,REG,NO,12,00-0039143,ED,Isaiah Foskey,Isaiah,Foskey,Quadricep,,Questionable,Quadricep,,Limited Participation in Practice,2023-11-24 21:20:21,injury_reports_2023.csv,1.0,DE,NO
2023,REG,NYG,12,00-0033878,CB,Adoree' Jackson,Adoree',Jackson,,,,Concussion,,Full Participation in Practice,2023-11-24 20:48:33,injury_reports_2023.csv,0.0,CB,NYG
2023,REG,NYG,12,00-0031587,S,Bobby McCain,Bobby,McCain,,,,Illness,,Full Participation in Practice,2023-11-24 20:48:33,injury_reports_2023.csv,0.0,S,NYG
2023,REG,NYG,12,00-0038403,CB,Tre Hawkins,Tre,Hawkins,,,,Shoulder,,Limited Participation in Practice,2023-11-24 20:48:33,injury_reports_2023.csv,0.0,CB,NYG
2023,REG,NYG,12,00-0035687,LB,Bobby Okereke,Bobby,Okereke,,,,Hip,Rib,Limited Participation in Practice,2023-11-24 20:48:33,injury_reports_2023.csv,0.0,LB,NYG
2023,REG,NYG,12,00-0032889,DI,A'Shawn Robinson,A'Shawn,Robinson,,,,Back,,Limited Participation in Practice,2023-11-24 20:48:33,injury_reports_2023.csv,0.0,DT,NYG
2023,REG,NYG,12,00-0035683,DI,Dexter Lawrence,Dexter,Lawrence,Hamstring,,Doubtful,Hamstring,,Did Not Participate In Practice,2023-11-24 20:51:20,injury_reports_2023.csv,2.0,DT,NYG
2023,REG,NYJ,12,00-0037155,S,Tony Adams,Tony,Adams,,,,Finger,,Full Participation in Practice,2023-11-23 19:09:41,injury_reports_2023.csv,0.0,S,NYJ
2023,REG,NYJ,12,00-0034805,ED,John Franklin-Myers,John,Franklin-Myers,,,,Knee,,Full Participation in Practice,2023-11-23 19:09:41,injury_reports_2023.csv,0.0,DE,NYJ
2023,REG,NYJ,12,00-0037663,LB,Jermaine Johnson,Jermaine,Johnson,,,,Hip,,Full Participation in Practice,2023-11-23 19:09:41,injury_reports_2023.csv,0.0,LB,NYJ
2023,REG,NYJ,12,00-0037003,LB,Chazz Surratt,Chazz,Surratt,,,,Ankle,,Full Participation in Practice,2023-11-23 19:09:41,injury_reports_2023.csv,0.0,LB,NYJ
2023,REG,NYJ,12,00-0035680,LB,Quincy Williams,Quincy,Williams,,,,Knee,,Full Participation in Practice,2023-11-23 19:09:41,injury_reports_2023.csv,0.0,LB,NYJ
2023,REG,NYJ,12,00-0036501,CB,Michael Carter,Michael,Carter,Hamstring,,Doubtful,Hamstring,,Did Not Participate In Practice,2023-11-23 19:10:53,injury_reports_2023.csv,2.0,CB,NYJ
2023,REG,NYJ,12,00-0034902,LB,Sam Eguavoen,Sam,Eguavoen,Hip,,Questionable,Hip,,Limited Participation in Practice,2023-11-23 19:10:32,injury_reports_2023.csv,1.0,LB,NYJ
2023,REG,PHI,12,00-0033876,ED,Derek Barnett,Derek,Barnett,,,,Not injury related - personal matter,,Did Not Participate In Practice,2023-11-23 20:41:06,injury_reports_2023.csv,0.0,DE,PHI
2023,REG,PHI,12,00-0033898,S,Justin Evans,Justin,Evans,Knee,,Out,Knee,,Did Not Participate In Practice,2023-11-24 20:44:01,injury_reports_2023.csv,3.0,S,PHI
2023,REG,PHI,12,00-0036916,DI,Milton Williams,Milton,Williams,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-11-24 20:44:21,injury_reports_2023.csv,3.0,DT,PHI
2023,REG,PIT,12,00-0027943,CB,Patrick Peterson,Patrick,Peterson,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-11-22 20:31:31,injury_reports_2023.csv,0.0,CB,PIT
2023,REG,PIT,12,00-0034514,CB,Levi Wallace,Levi,Wallace,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-11-22 20:31:55,injury_reports_2023.csv,0.0,CB,PIT
2023,REG,PIT,12,00-0038577,LB,Nick Herbig,Nick,Herbig,,,,Hamstring,,Full Participation in Practice,2023-11-24 19:01:01,injury_reports_2023.csv,0.0,LB,PIT
2023,REG,PIT,12,00-0027969,DI,Cameron Heyward,Cameron,Heyward,,,,Not injury related - resting player,Groin,Limited Participation in Practice,2023-11-24 18:59:57,injury_reports_2023.csv,0.0,DT,PIT
2023,REG,PIT,12,00-0034789,S,Minkah Fitzpatrick,Minkah,Fitzpatrick,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-11-24 19:01:39,injury_reports_2023.csv,3.0,S,PIT
2023,REG,PIT,12,00-0033929,DI,Montravius Adams,Montravius,Adams,Ankle,,Out,Ankle,,Limited Participation in Practice,2023-11-24 19:01:57,injury_reports_2023.csv,3.0,DT,PIT
2023,REG,PIT,12,00-0035795,CB,James Pierre,James,Pierre,Shoulder,,Questionable,Shoulder,,Did Not Participate In Practice,2023-11-24 19:02:18,injury_reports_2023.csv,1.0,CB,PIT
2023,REG,SEA,12,00-0033872,S,Jamal Adams,Jamal,Adams,,,,Knee,,Full Participation in Practice,2023-11-22 21:20:27,injury_reports_2023.csv,0.0,S,SEA
2023,REG,SEA,12,00-0036885,CB,Tre Brown,Tre,Brown,,,,Foot,,Full Participation in Practice,2023-11-22 21:20:27,injury_reports_2023.csv,0.0,CB,SEA
2023,REG,SEA,12,00-0038136,CB,Coby Bryant,Coby,Bryant,,,,Toe,,Full Participation in Practice,2023-11-22 21:20:27,injury_reports_2023.csv,0.0,CB,SEA
2023,REG,SEA,12,00-0037079,CB,Tariq Woolen,Tariq,Woolen,,,,Shoulder,,Full Participation in Practice,2023-11-22 21:20:53,injury_reports_2023.csv,0.0,CB,SEA
2023,REG,SEA,12,00-0038613,S,Jerrick Reed,Jerrick,Reed,Knee,,Out,Knee,,Did Not Participate In Practice,2023-11-22 20:41:45,injury_reports_2023.csv,3.0,S,SEA
2023,REG,SF,12,00-0036564,S,Talanoa Hufanga,Talanoa,Hufanga,,,,Knee,,Did Not Participate In Practice,2023-11-20 22:02:30,injury_reports_2023.csv,0.0,S,SF
2023,REG,SF,12,00-0033109,DI,Javon Hargrave,Javon,Hargrave,,,,Thumb,,Full Participation in Practice,2023-11-22 20:43:17,injury_reports_2023.csv,0.0,DT,SF
2023,REG,SF,12,00-0036645,CB,Shemar Jean-Charles,Shemar,Jean-Charles,,,,Shoulder,,Full Participation in Practice,2023-11-22 20:43:23,injury_reports_2023.csv,0.0,CB,SF
2023,REG,SF,12,00-0038603,ED,Robert Beal,Robert,Beal,Hamstring,,Questionable,Hamstring,,Full Participation in Practice,2023-11-22 20:43:25,injury_reports_2023.csv,1.0,DE,SF
2023,REG,SF,12,00-0037830,CB,Samuel Womack,Samuel,Womack,Knee,,Questionable,Knee,,Full Participation in Practice,2023-11-22 20:43:25,injury_reports_2023.csv,1.0,CB,SF
2023,REG,TB,12,00-0034527,S,Ryan Neal,Ryan,Neal,,,,Thumb,,Full Participation in Practice,2023-11-24 19:03:50,injury_reports_2023.csv,0.0,S,TB
2023,REG,TB,12,00-0029562,LB,Lavonte David,Lavonte,David,Groin,,Out,Groin,,Did Not Participate In Practice,2023-11-24 19:05:15,injury_reports_2023.csv,3.0,LB,TB
2023,REG,TB,12,00-0035699,CB,Jamel Dean,Jamel,Dean,Ankle,Foot,Out,Ankle,Foot,Did Not Participate In Practice,2023-11-24 19:05:21,injury_reports_2023.csv,3.0,CB,TB
2023,REG,TB,12,00-0037627,DI,Mike Greene,Mike,Greene,Calf,,Questionable,Calf,,Did Not Participate In Practice,2023-11-24 19:05:08,injury_reports_2023.csv,1.0,DT,TB
2023,REG,TB,12,00-0038127,ED,Logan Hall,Logan,Hall,Illness,,Questionable,Illness,,Did Not Participate In Practice,2023-11-24 19:05:08,injury_reports_2023.csv,1.0,DE,TB
2023,REG,TB,12,00-0034778,CB,Carlton Davis,Carlton,Davis,Hip,,Questionable,Hip,,Full Participation in Practice,2023-11-24 19:05:08,injury_reports_2023.csv,1.0,CB,TB
