season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified,source_file,injury_score,original_position,original_team
2023,REG,ATL,1,00-0030578,HB,Cordarrelle Patterson,Cordarrelle,Patterson,Thigh,,Questionable,Thigh,,Limited Participation in Practice,2023-09-08 17:42:57,injury_reports_2023.csv,1.0,RB,ATL
2023,REG,HST,1,00-0033854,HB,Dare Ogunbowale,Dare,Ogunbowale,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-09-08 20:10:18,injury_reports_2023.csv,1.0,RB,HOU
2023,REG,IND,1,00-0036251,HB,Zack Moss,Zack,Moss,Forearm,,Questionable,Forearm,,Limited Participation in Practice,2023-09-08 19:05:27,injury_reports_2023.csv,1.0,RB,IND
2023,REG,MIA,1,00-0039040,HB,Devon Achane,Devon,Achane,,,,Shoulder,,Full Participation in Practice,2023-09-08 19:44:37,injury_reports_2023.csv,0.0,RB,MIA
2023,REG,MIA,1,00-0036020,HB,Salvon Ahmed,Salvon,Ahmed,,,,Back,,Full Participation in Practice,2023-09-08 19:44:37,injury_reports_2023.csv,0.0,RB,MIA
2023,REG,NE,1,00-0036875,HB,Rhamondre Stevenson,Rhamondre,Stevenson,Illness,,Questionable,Illness,,Did Not Participate In Practice,2023-09-08 20:05:24,injury_reports_2023.csv,1.0,RB,NE
2023,REG,NO,1,00-0038551,HB,Kendre Miller,Kendre,Miller,Hamstring,,Questionable,Hamstring,,Did Not Participate In Practice,2023-09-08 19:20:01,injury_reports_2023.csv,1.0,RB,NO
2023,REG,NYG,1,00-0036569,HB,Gary Brightwell,Gary,Brightwell,,,,Knee,,Limited Participation in Practice,2023-09-08 18:23:47,injury_reports_2023.csv,0.0,RB,NYG
2023,REG,NYJ,1,00-0038120,HB,Breece Hall,Breece,Hall,Knee,,Questionable,Knee,,Full Participation in Practice,2023-09-09 19:00:40,injury_reports_2023.csv,1.0,RB,NYJ
2023,REG,SEA,1,00-0038134,HB,Kenneth Walker,Kenneth,Walker,,,,Groin,,Limited Participation in Practice,2023-09-08 21:04:43,injury_reports_2023.csv,0.0,RB,SEA
2023,REG,SEA,1,00-0038636,HB,Kenny McIntosh,Kenny,McIntosh,Knee,Hamstring,Out,Knee,Hamstring,Did Not Participate In Practice,2023-09-08 19:47:48,injury_reports_2023.csv,3.0,RB,SEA
2023,REG,SF,1,00-0037525,HB,Jordan Mason,Jordan,Mason,,,,Foot,,Full Participation in Practice,2023-09-08 19:46:16,injury_reports_2023.csv,0.0,RB,SF
2023,REG,TB,1,00-0036450,HB,Ke'Shawn Vaughn,Ke'Shawn,Vaughn,,,,Not injury related - personal matter,,Full Participation in Practice,2023-09-08 18:41:45,injury_reports_2023.csv,0.0,RB,TB
2023,REG,ARZ,2,00-0033553,HB,James Conner,James,Conner,,,,Calf,,Full Participation in Practice,2023-09-15 19:53:46,injury_reports_2023.csv,0.0,RB,ARI
2023,REG,ATL,2,00-0030578,HB,Cordarrelle Patterson,Cordarrelle,Patterson,,,,Thigh,,Full Participation in Practice,2023-09-15 17:32:26,injury_reports_2023.csv,0.0,RB,ATL
2023,REG,CIN,2,00-0036857,HB,Chris Evans,Chris,Evans,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-09-15 18:02:21,injury_reports_2023.csv,1.0,RB,CIN
2023,REG,GB,2,00-0033293,HB,Aaron Jones,Aaron,Jones,Hamstring,,Questionable,Hamstring,,Did Not Participate In Practice,2023-09-15 19:09:24,injury_reports_2023.csv,1.0,RB,GB
2023,REG,HST,2,00-0033854,HB,Dare Ogunbowale,Dare,Ogunbowale,,,,Hamstring,,Full Participation in Practice,2023-09-15 20:08:55,injury_reports_2023.csv,0.0,RB,HOU
2023,REG,IND,2,00-0036251,HB,Zack Moss,Zack,Moss,,,,Forearm,,Full Participation in Practice,2023-09-15 19:10:12,injury_reports_2023.csv,0.0,RB,IND
2023,REG,KC,2,00-0036360,HB,Clyde Edwards-Helaire,Clyde,Edwards-Helaire,Illness,,Questionable,Illness,,Did Not Participate In Practice,2023-09-15 19:08:03,injury_reports_2023.csv,1.0,RB,KC
2023,REG,LAC,2,00-0033699,HB,Austin Ekeler,Austin,Ekeler,Ankle,,Doubtful,Ankle,,Did Not Participate In Practice,2023-09-15 20:03:32,injury_reports_2023.csv,2.0,RB,LAC
2023,REG,MIA,2,00-0039040,HB,Devon Achane,Devon,Achane,,,,Shoulder,,Full Participation in Practice,2023-09-15 19:57:20,injury_reports_2023.csv,0.0,RB,MIA
2023,REG,MIA,2,00-0031687,HB,Raheem Mostert,Raheem,Mostert,,,,Knee,,Full Participation in Practice,2023-09-15 19:57:20,injury_reports_2023.csv,0.0,RB,MIA
2023,REG,NO,2,00-0038551,HB,Kendre Miller,Kendre,Miller,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-09-16 19:11:23,injury_reports_2023.csv,1.0,RB,NO
2023,REG,NYJ,2,00-0038120,HB,Breece Hall,Breece,Hall,Knee,,Questionable,Knee,,Full Participation in Practice,2023-09-15 19:00:22,injury_reports_2023.csv,1.0,RB,NYJ
2023,REG,PHI,2,00-0036919,HB,Kenneth Gainwell,Kenneth,Gainwell,Ribs,,Out,Ribs,,Did Not Participate In Practice,2023-09-13 19:51:59,injury_reports_2023.csv,3.0,RB,PHI
2023,REG,PIT,2,00-0036336,HB,Anthony McFarland,Anthony,McFarland,Knee,,Out,Knee,,Did Not Participate In Practice,2023-09-16 17:48:01,injury_reports_2023.csv,3.0,RB,PIT
2023,REG,TEN,2,00-0039032,HB,Tyjae Spears,Tyjae,Spears,,,,Groin,,Full Participation in Practice,2023-09-15 19:49:26,injury_reports_2023.csv,0.0,RB,TEN
2023,REG,ATL,3,00-0030578,HB,Cordarrelle Patterson,Cordarrelle,Patterson,Thigh,,Questionable,Thigh,,Limited Participation in Practice,2023-09-22 17:23:20,injury_reports_2023.csv,1.0,RB,ATL
2023,REG,BLT,3,00-0034975,HB,Justice Hill,Justice,Hill,Foot,,Out,Foot,,Did Not Participate In Practice,2023-09-22 19:04:08,injury_reports_2023.csv,3.0,RB,BAL
2023,REG,BUF,3,00-0037248,HB,James Cook,James,Cook,,,,Not injury related - personal matter,,Full Participation in Practice,2023-09-22 18:06:37,injury_reports_2023.csv,0.0,RB,BUF
2023,REG,CAR,3,00-0035243,HB,Miles Sanders,Miles,Sanders,,,,Pectoral,,Full Participation in Practice,2023-09-22 17:08:46,injury_reports_2023.csv,0.0,RB,CAR
2023,REG,DET,3,00-0035685,HB,David Montgomery,David,Montgomery,Thigh,,Doubtful,Thigh,,Did Not Participate In Practice,2023-09-22 19:54:38,injury_reports_2023.csv,2.0,RB,DET
2023,REG,GB,3,00-0033293,HB,Aaron Jones,Aaron,Jones,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-09-22 19:38:29,injury_reports_2023.csv,1.0,RB,GB
2023,REG,KC,3,00-0037197,HB,Isiah Pacheco,Isiah,Pacheco,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-09-22 19:33:32,injury_reports_2023.csv,1.0,RB,KC
2023,REG,LAC,3,00-0033699,HB,Austin Ekeler,Austin,Ekeler,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-09-22 20:07:40,injury_reports_2023.csv,3.0,RB,LAC
2023,REG,MIA,3,00-0036020,HB,Salvon Ahmed,Salvon,Ahmed,Groin,,Doubtful,Groin,,Limited Participation in Practice,2023-09-22 19:52:55,injury_reports_2023.csv,2.0,RB,MIA
2023,REG,NO,3,00-0038551,HB,Kendre Miller,Kendre,Miller,,,,Hamstring,,Full Participation in Practice,2023-09-22 19:09:52,injury_reports_2023.csv,0.0,RB,NO
2023,REG,NO,3,00-0033948,HB,Jamaal Williams,Jamaal,Williams,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-09-22 19:11:11,injury_reports_2023.csv,3.0,RB,NO
2023,REG,NYG,3,00-0034844,HB,Saquon Barkley,Saquon,Barkley,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-09-20 18:36:43,injury_reports_2023.csv,3.0,RB,NYG
2023,REG,NYJ,3,00-0038120,HB,Breece Hall,Breece,Hall,,,,Knee,,Full Participation in Practice,2023-09-22 19:53:39,injury_reports_2023.csv,0.0,RB,NYJ
2023,REG,PHI,3,00-0036919,HB,Kenneth Gainwell,Kenneth,Gainwell,,,,Ribs,,Full Participation in Practice,2023-09-23 19:47:40,injury_reports_2023.csv,0.0,RB,PHI
2023,REG,PHI,3,00-0034414,HB,Boston Scott,Boston,Scott,Concussion,,Out,Concussion,,Limited Participation in Practice,2023-09-23 19:49:10,injury_reports_2023.csv,3.0,RB,PHI
2023,REG,SEA,3,00-0036425,HB,DeeJay Dallas,DeeJay,Dallas,Illness,,Questionable,Illness,,Did Not Participate In Practice,2023-09-22 19:55:57,injury_reports_2023.csv,1.0,RB,SEA
2023,REG,TEN,3,00-0032764,HB,Derrick Henry,Derrick,Henry,,,,Toe,Not injury related - resting p,Full Participation in Practice,2023-09-22 20:26:22,injury_reports_2023.csv,0.0,RB,TEN
2023,REG,WAS,3,00-0037746,HB,Brian Robinson,Brian,Robinson,,,,Hip,,Full Participation in Practice,2023-09-22 17:18:54,injury_reports_2023.csv,0.0,RB,WAS
2023,REG,ARZ,4,00-0033553,HB,James Conner,James,Conner,,,,Back,,Full Participation in Practice,2023-09-29 19:34:27,injury_reports_2023.csv,0.0,RB,ARI
2023,REG,ARZ,4,00-0037299,HB,Keaontay Ingram,Keaontay,Ingram,Neck,,Questionable,Neck,,Did Not Participate In Practice,2023-09-29 19:35:35,injury_reports_2023.csv,1.0,RB,ARI
2023,REG,ATL,4,00-0030578,HB,Cordarrelle Patterson,Cordarrelle,Patterson,Thigh,,Questionable,Thigh,,Limited Participation in Practice,2023-09-29 15:57:23,injury_reports_2023.csv,1.0,RB,ATL
2023,REG,BLT,4,00-0034184,HB,Gus Edwards,Gus,Edwards,,,,Concussion,,Full Participation in Practice,2023-09-29 19:21:12,injury_reports_2023.csv,0.0,RB,BAL
2023,REG,BLT,4,00-0034975,HB,Justice Hill,Justice,Hill,Foot,,Questionable,Foot,,Full Participation in Practice,2023-09-29 19:21:58,injury_reports_2023.csv,1.0,RB,BAL
2023,REG,CAR,4,00-0035243,HB,Miles Sanders,Miles,Sanders,Groin,,Questionable,Groin,,Did Not Participate In Practice,2023-09-29 17:07:00,injury_reports_2023.csv,1.0,RB,CAR
2023,REG,CHI,4,00-0035594,HB,Travis Homer,Travis,Homer,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-09-29 19:09:04,injury_reports_2023.csv,1.0,RB,CHI
2023,REG,CLV,4,00-0037267,HB,Jerome Ford,Jerome,Ford,,,,Shoulder,,Full Participation in Practice,2023-09-29 19:12:37,injury_reports_2023.csv,0.0,RB,CLE
2023,REG,CLV,4,00-0033923,HB,Kareem Hunt,Kareem,Hunt,,,,Ribs,Groin,Limited Participation in Practice,2023-09-29 19:12:37,injury_reports_2023.csv,0.0,RB,CLE
2023,REG,DAL,4,00-0035261,HB,Tony Pollard,Tony,Pollard,,,,Not injury related - resting player,,Limited Participation in Practice,2023-09-28 19:55:42,injury_reports_2023.csv,0.0,RB,DAL
2023,REG,DET,4,00-0034171,FB,Jason Cabinda,Jason,Cabinda,Knee,,Out,Knee,,Did Not Participate In Practice,2023-09-27 19:52:19,injury_reports_2023.csv,3.0,FB,DET
2023,REG,DET,4,00-0035685,HB,David Montgomery,David,Montgomery,Thigh,,Questionable,Thigh,,Limited Participation in Practice,2023-09-27 19:52:13,injury_reports_2023.csv,1.0,RB,DET
2023,REG,GB,4,00-0033293,HB,Aaron Jones,Aaron,Jones,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-09-27 19:52:50,injury_reports_2023.csv,1.0,RB,GB
2023,REG,KC,4,00-0037197,HB,Isiah Pacheco,Isiah,Pacheco,,,,Abdomen,,Full Participation in Practice,2023-09-29 18:50:13,injury_reports_2023.csv,0.0,RB,KC
2023,REG,LAC,4,00-0033699,HB,Austin Ekeler,Austin,Ekeler,Ankle,,Doubtful,Ankle,,Limited Participation in Practice,2023-09-29 20:08:29,injury_reports_2023.csv,2.0,RB,LAC
2023,REG,MIA,4,00-0036020,HB,Salvon Ahmed,Salvon,Ahmed,Groin,,Questionable,Groin,,Limited Participation in Practice,2023-09-29 19:56:41,injury_reports_2023.csv,1.0,RB,MIA
2023,REG,NYG,4,00-0034844,HB,Saquon Barkley,Saquon,Barkley,Ankle,,Doubtful,Ankle,,Limited Participation in Practice,2023-09-30 18:03:45,injury_reports_2023.csv,2.0,RB,NYG
2023,REG,NYJ,4,00-0038120,HB,Breece Hall,Breece,Hall,,,,Knee,,Full Participation in Practice,2023-09-29 19:13:42,injury_reports_2023.csv,0.0,RB,NYJ
2023,REG,PHI,4,00-0034414,HB,Boston Scott,Boston,Scott,,,,Concussion,,Full Participation in Practice,2023-09-29 19:36:00,injury_reports_2023.csv,0.0,RB,PHI
2023,REG,SF,4,00-0036567,HB,Elijah Mitchell,Elijah,Mitchell,Knee,,Questionable,Knee,,Did Not Participate In Practice,2023-09-29 20:20:35,injury_reports_2023.csv,1.0,RB,SF
2023,REG,TEN,4,00-0032764,HB,Derrick Henry,Derrick,Henry,,,,Toe,Not injury related - resting p,Full Participation in Practice,2023-09-29 19:23:51,injury_reports_2023.csv,0.0,RB,TEN
2023,REG,WAS,4,00-0038611,HB,Chris Rodriguez,Chris,Rodriguez,Illness,,Out,Illness,,Did Not Participate In Practice,2023-09-29 17:30:12,injury_reports_2023.csv,3.0,RB,WAS
2023,REG,ARZ,5,00-0037299,HB,Keaontay Ingram,Keaontay,Ingram,Neck,,Questionable,Neck,,Limited Participation in Practice,2023-10-06 19:51:24,injury_reports_2023.csv,1.0,RB,ARI
2023,REG,BLT,5,00-0034975,HB,Justice Hill,Justice,Hill,Foot,Hamstring,Questionable,Foot,Hamstring,Full Participation in Practice,2023-10-06 18:46:43,injury_reports_2023.csv,1.0,RB,BAL
2023,REG,BLT,5,00-0038454,HB,Keaton Mitchell,Keaton,Mitchell,Shoulder,,Questionable,Shoulder,,Full Participation in Practice,2023-10-06 18:46:43,injury_reports_2023.csv,1.0,RB,BAL
2023,REG,BUF,5,00-0035657,HB,Damien Harris,Damien,Harris,,,,Neck,,Full Participation in Practice,2023-10-06 21:31:41,injury_reports_2023.csv,0.0,RB,BUF
2023,REG,CAR,5,00-0035243,HB,Miles Sanders,Miles,Sanders,,,,Groin,,Full Participation in Practice,2023-10-06 16:42:19,injury_reports_2023.csv,0.0,RB,CAR
2023,REG,DAL,5,00-0036139,HB,Rico Dowdle,Rico,Dowdle,,,,Hip,,Full Participation in Practice,2023-10-06 19:30:07,injury_reports_2023.csv,0.0,RB,DAL
2023,REG,DEN,5,00-0036997,HB,Javonte Williams,Javonte,Williams,Quadricep,,Questionable,Quadricep,,Full Participation in Practice,2023-10-06 20:59:37,injury_reports_2023.csv,1.0,RB,DEN
2023,REG,DET,5,00-0034171,FB,Jason Cabinda,Jason,Cabinda,Knee,,Out,Knee,,Did Not Participate In Practice,2023-10-06 19:35:41,injury_reports_2023.csv,3.0,FB,DET
2023,REG,DET,5,00-0039139,HB,Jahmyr Gibbs,Jahmyr,Gibbs,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-10-06 19:35:22,injury_reports_2023.csv,1.0,RB,DET
2023,REG,GB,5,00-0033293,HB,Aaron Jones,Aaron,Jones,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-10-07 19:43:26,injury_reports_2023.csv,1.0,RB,GB
2023,REG,HST,5,00-0037258,HB,Dameon Pierce,Dameon,Pierce,,,,Knee,,Full Participation in Practice,2023-10-06 19:39:17,injury_reports_2023.csv,0.0,RB,HOU
2023,REG,IND,5,00-0036223,HB,Jonathan Taylor,Jonathan,Taylor,Ankle,,Questionable,Ankle,,Full Participation in Practice,2023-10-06 19:51:25,injury_reports_2023.csv,1.0,RB,IND
2023,REG,LA,5,00-0037840,HB,Kyren Williams,Kyren,Williams,,,,Hip,,Full Participation in Practice,2023-10-06 19:45:22,injury_reports_2023.csv,0.0,RB,LA
2023,REG,MIA,5,00-0031687,HB,Raheem Mostert,Raheem,Mostert,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-10-04 20:10:34,injury_reports_2023.csv,0.0,RB,MIA
2023,REG,MIA,5,00-0036020,HB,Salvon Ahmed,Salvon,Ahmed,,,,Groin,,Full Participation in Practice,2023-10-04 20:12:51,injury_reports_2023.csv,0.0,RB,MIA
2023,REG,NE,5,00-0032200,HB,Ty Montgomery,Ty,Montgomery,,,,Illness,,Limited Participation in Practice,2023-10-05 19:59:15,injury_reports_2023.csv,0.0,RB,NE
2023,REG,NE,5,00-0036875,HB,Rhamondre Stevenson,Rhamondre,Stevenson,Thigh,,Questionable,Thigh,,Limited Participation in Practice,2023-10-06 19:35:31,injury_reports_2023.csv,1.0,RB,NE
2023,REG,NYG,5,00-0036569,HB,Gary Brightwell,Gary,Brightwell,,,,Ankle,,Limited Participation in Practice,2023-10-06 18:15:00,injury_reports_2023.csv,0.0,RB,NYG
2023,REG,NYG,5,00-0034844,HB,Saquon Barkley,Saquon,Barkley,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-10-06 18:15:15,injury_reports_2023.csv,1.0,RB,NYG
2023,REG,PHI,5,00-0034750,HB,Rashaad Penny,Rashaad,Penny,Illness,,Doubtful,,,"
    ",2023-10-07 20:54:13,injury_reports_2023.csv,2.0,RB,PHI
2023,REG,PIT,5,00-0036893,HB,Najee Harris,Najee,Harris,,,,Hamstring,,Limited Participation in Practice,2023-10-06 18:33:15,injury_reports_2023.csv,0.0,RB,PIT
2023,REG,SF,5,00-0033280,HB,Christian McCaffrey,Christian,McCaffrey,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-10-04 22:57:05,injury_reports_2023.csv,0.0,RB,SF
2023,REG,SF,5,00-0036567,HB,Elijah Mitchell,Elijah,Mitchell,Knee,,Out,Knee,,Did Not Participate In Practice,2023-10-06 21:20:37,injury_reports_2023.csv,3.0,RB,SF
2023,REG,TEN,5,00-0032764,HB,Derrick Henry,Derrick,Henry,,,,Not injury related - resting player,,Full Participation in Practice,2023-10-06 19:21:20,injury_reports_2023.csv,0.0,RB,TEN
2023,REG,WAS,5,00-0038611,HB,Chris Rodriguez,Chris,Rodriguez,Illness,,Questionable,Illness,,Limited Participation in Practice,2023-10-04 16:19:40,injury_reports_2023.csv,1.0,RB,WAS
2023,REG,ARZ,6,00-0037299,HB,Keaontay Ingram,Keaontay,Ingram,,,,Neck,,Full Participation in Practice,2023-10-13 19:45:29,injury_reports_2023.csv,0.0,RB,ARI
2023,REG,BLT,6,00-0038454,HB,Keaton Mitchell,Keaton,Mitchell,Shoulder,,Questionable,Shoulder,,Full Participation in Practice,2023-10-13 15:15:37,injury_reports_2023.csv,1.0,RB,BAL
2023,REG,CAR,6,00-0035243,HB,Miles Sanders,Miles,Sanders,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2023-10-13 16:47:52,injury_reports_2023.csv,3.0,RB,CAR
2023,REG,CHI,6,00-0036906,HB,Khalil Herbert,Khalil,Herbert,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-10-13 20:51:46,injury_reports_2023.csv,3.0,RB,CHI
2023,REG,CHI,6,00-0035594,HB,Travis Homer,Travis,Homer,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-10-13 20:51:50,injury_reports_2023.csv,3.0,RB,CHI
2023,REG,CHI,6,00-0039021,HB,Roschon Johnson,Roschon,Johnson,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-10-13 20:52:01,injury_reports_2023.csv,3.0,RB,CHI
2023,REG,CLV,6,00-0037267,HB,Jerome Ford,Jerome,Ford,,,,Knee,,Full Participation in Practice,2023-10-13 19:23:37,injury_reports_2023.csv,0.0,RB,CLE
2023,REG,DAL,6,00-0035261,HB,Tony Pollard,Tony,Pollard,,,,Shoulder,,Full Participation in Practice,2023-10-14 19:03:21,injury_reports_2023.csv,0.0,RB,DAL
2023,REG,DEN,6,00-0036997,HB,Javonte Williams,Javonte,Williams,,,,Quadricep,,Full Participation in Practice,2023-10-11 20:14:31,injury_reports_2023.csv,0.0,RB,DEN
2023,REG,DET,6,00-0039139,HB,Jahmyr Gibbs,Jahmyr,Gibbs,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-10-13 19:52:59,injury_reports_2023.csv,3.0,RB,DET
2023,REG,DET,6,00-0037157,HB,Zonovan Knight,Zonovan,Knight,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2023-10-13 19:53:24,injury_reports_2023.csv,3.0,RB,DET
2023,REG,LAC,6,00-0033699,HB,Austin Ekeler,Austin,Ekeler,,,,Ankle,,Full Participation in Practice,2023-10-14 20:00:06,injury_reports_2023.csv,0.0,RB,LAC
2023,REG,MIA,6,00-0031687,HB,Raheem Mostert,Raheem,Mostert,,,,Not injury related - resting player,,Limited Participation in Practice,2023-10-11 20:27:46,injury_reports_2023.csv,0.0,RB,MIA
2023,REG,MIA,6,00-0034115,HB,Jeffery Wilson,Jeffery,Wilson,Ribs,Finger,Doubtful,Ribs,Finger,Limited Participation in Practice,2023-10-13 19:38:08,injury_reports_2023.csv,2.0,RB,MIA
2023,REG,MIA,6,00-0035125,FB,Alec Ingold,Alec,Ingold,Foot,,Questionable,Foot,,Limited Participation in Practice,2023-10-13 19:39:36,injury_reports_2023.csv,1.0,FB,MIA
2023,REG,MIN,6,00-0036842,HB,Kene Nwangwu,Kene,Nwangwu,Back,,Questionable,Back,,Full Participation in Practice,2023-10-13 18:30:18,injury_reports_2023.csv,1.0,RB,MIN
2023,REG,NO,6,00-0036727,FB,Adam Prentice,Adam,Prentice,Knee,,Out,Knee,,Did Not Participate In Practice,2023-10-13 19:12:40,injury_reports_2023.csv,3.0,FB,NO
2023,REG,NYG,6,00-0034844,HB,Saquon Barkley,Saquon,Barkley,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-10-13 18:10:55,injury_reports_2023.csv,1.0,RB,NYG
2023,REG,NYG,6,00-0036569,HB,Gary Brightwell,Gary,Brightwell,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-10-13 18:10:55,injury_reports_2023.csv,1.0,RB,NYG
2023,REG,NYJ,6,00-0034433,FB,Nick Bawden,Nick,Bawden,Calf,,Questionable,Calf,,Full Participation in Practice,2023-10-13 20:14:00,injury_reports_2023.csv,1.0,FB,NYJ
2023,REG,PHI,6,00-0034750,HB,Rashaad Penny,Rashaad,Penny,,,,Illness,,Full Participation in Practice,2023-10-13 19:40:35,injury_reports_2023.csv,0.0,RB,PHI
2023,REG,SF,6,00-0036567,HB,Elijah Mitchell,Elijah,Mitchell,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-10-13 20:16:50,injury_reports_2023.csv,1.0,RB,SF
2023,REG,TEN,6,00-0032764,HB,Derrick Henry,Derrick,Henry,,,,Not injury related - resting player,,Limited Participation in Practice,2023-10-11 19:18:40,injury_reports_2023.csv,0.0,RB,TEN
2023,REG,BUF,7,00-0035657,HB,Damien Harris,Damien,Harris,,,,Neck,Concussion,Did Not Participate In Practice,2023-10-19 22:11:00,injury_reports_2023.csv,0.0,RB,BUF
2023,REG,CHI,7,00-0035594,HB,Travis Homer,Travis,Homer,,,,Hamstring,,Full Participation in Practice,2023-10-20 18:36:45,injury_reports_2023.csv,0.0,RB,CHI
2023,REG,CHI,7,00-0039021,HB,Roschon Johnson,Roschon,Johnson,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-10-20 18:38:41,injury_reports_2023.csv,3.0,RB,CHI
2023,REG,CLV,7,00-0033923,HB,Kareem Hunt,Kareem,Hunt,Thigh,,Questionable,Thigh,,Limited Participation in Practice,2023-10-20 17:57:56,injury_reports_2023.csv,1.0,RB,CLE
2023,REG,DET,7,00-0039139,HB,Jahmyr Gibbs,Jahmyr,Gibbs,,,,Hamstring,,Full Participation in Practice,2023-10-20 19:47:04,injury_reports_2023.csv,0.0,RB,DET
2023,REG,DET,7,00-0035685,HB,David Montgomery,David,Montgomery,Ribs,,Out,Ribs,,Did Not Participate In Practice,2023-10-20 19:48:15,injury_reports_2023.csv,3.0,RB,DET
2023,REG,DET,7,00-0035567,HB,Craig Reynolds,Craig,Reynolds,Hamstring,Toe,Questionable,Hamstring,Toe,Limited Participation in Practice,2023-10-20 19:47:56,injury_reports_2023.csv,1.0,RB,DET
2023,REG,GB,7,00-0033293,HB,Aaron Jones,Aaron,Jones,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-10-20 19:12:29,injury_reports_2023.csv,1.0,RB,GB
2023,REG,LA,7,00-0037840,HB,Kyren Williams,Kyren,Williams,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-10-20 19:56:00,injury_reports_2023.csv,3.0,RB,LA
2023,REG,MIA,7,00-0038685,HB,Christopher Brooks,Christopher,Brooks,,,,Ankle,Knee,Did Not Participate In Practice,2023-10-19 19:53:10,injury_reports_2023.csv,0.0,RB,MIA
2023,REG,MIA,7,00-0034115,HB,Jeffery Wilson,Jeffery,Wilson,,,,Ribs,Finger,Full Participation in Practice,2023-10-20 19:42:57,injury_reports_2023.csv,0.0,RB,MIA
2023,REG,MIA,7,00-0035125,FB,Alec Ingold,Alec,Ingold,Foot,,Questionable,Foot,,Limited Participation in Practice,2023-10-20 19:47:17,injury_reports_2023.csv,1.0,FB,MIA
2023,REG,NE,7,00-0036875,HB,Rhamondre Stevenson,Rhamondre,Stevenson,,,,Ankle,,Limited Participation in Practice,2023-10-18 19:59:14,injury_reports_2023.csv,0.0,RB,NE
2023,REG,NO,7,00-0033948,HB,Jamaal Williams,Jamaal,Williams,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-10-18 19:12:46,injury_reports_2023.csv,1.0,RB,NO
2023,REG,NYG,7,00-0036569,HB,Gary Brightwell,Gary,Brightwell,,,,Ankle,,Full Participation in Practice,2023-10-20 18:09:11,injury_reports_2023.csv,0.0,RB,NYG
2023,REG,NYG,7,00-0034844,HB,Saquon Barkley,Saquon,Barkley,,,,Ankle,,Limited Participation in Practice,2023-10-20 18:09:11,injury_reports_2023.csv,0.0,RB,NYG
2023,REG,PIT,7,00-0036336,HB,Anthony McFarland,Anthony,McFarland,,,,Knee,,Full Participation in Practice,2023-10-20 20:01:56,injury_reports_2023.csv,0.0,RB,PIT
2023,REG,SEA,7,00-0039165,HB,Zach Charbonnet,Zach,Charbonnet,Hamstring,,Questionable,Hamstring,,Did Not Participate In Practice,2023-10-20 19:58:55,injury_reports_2023.csv,1.0,RB,SEA
2023,REG,SF,7,00-0033280,HB,Christian McCaffrey,Christian,McCaffrey,Oblique,,Questionable,Oblique,,Limited Participation in Practice,2023-10-21 21:02:42,injury_reports_2023.csv,1.0,RB,SF
2023,REG,WAS,7,00-0038611,HB,Chris Rodriguez,Chris,Rodriguez,,,,Not injury related - personal matter,,Did Not Participate In Practice,2023-10-18 19:27:57,injury_reports_2023.csv,0.0,RB,WAS
2023,REG,ATL,8,00-0030578,HB,Cordarrelle Patterson,Cordarrelle,Patterson,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-10-25 20:27:44,injury_reports_2023.csv,0.0,RB,ATL
2023,REG,BLT,8,00-0038454,HB,Keaton Mitchell,Keaton,Mitchell,Hamstring,,Questionable,Hamstring,,Full Participation in Practice,2023-10-27 21:12:05,injury_reports_2023.csv,1.0,RB,BAL
2023,REG,CAR,8,00-0035243,HB,Miles Sanders,Miles,Sanders,,,,Shoulder,,Full Participation in Practice,2023-10-27 16:33:49,injury_reports_2023.csv,0.0,RB,CAR
