player,year_signed,years,value,apy,guaranteed,apy_cap_pct,inflated_value,inflated_apy,inflated_guaranteed,gsis_id,season,team,position,depth_chart_position,jersey_number,birth_date,draft_club,draft_number,age
Dee Delaney,2023,1,1.01,1.01,0.0,0.004,1.147482,1.147482,0.0,00-0034515,2023,TB,DB,CB,30.0,1995-02-20,,,29.0
Don Gardner,2023,2,1.665,0.8325,0.0,0.004,1.891641,0.945821,0.0,00-0037482,2023,TB,DB,CB,36.0,1997-12-09,,,26.0
Quandre Mosely,2023,1,0.75,0.75,0.0,0.003,0.852091,0.852091,0.0,00-0037573,2023,TB,DB,CB,34.0,1999-05-18,,,24.0
Keenan Isaac,2023,3,2.707,0.902333,0.012,0.004,3.07548,1.025159,0.013633,00-0038819,2023,TB,DB,CB,16.0,2000-02-17,,,24.0
Avery Young,2023,3,2.7,0.9,0.015,0.004,3.067527,1.022509,0.017042,00-0038885,2023,TB,DB,FS,39.0,,,,
Derrek Pitts,2023,3,2.696,0.898667,0.001,0.004,3.062982,1.020994,0.001136,00-0038827,2023,TB,DB,CB,38.0,1998-08-08,,,25.0
"Antoine Winfield, Jr.",2020,4,7.307182,1.826796,4.426457,0.009,9.416016,2.354005,5.703921,00-0036411,2023,TB,DB,FS,31.0,1998-08-16,TB,45.0,25.0
Jaquan Johnson,2023,1,1.2325,1.2325,0.4315,0.005,1.400269,1.400269,0.490236,00-0035290,2023,TB,DB,FS,26.0,1995-11-06,BUF,181.0,28.0
Richard LeCounte,2023,2,1.995,0.9975,0.0,0.004,2.266561,1.133281,0.0,00-0036641,2023,TB,DB,FS,15.0,1998-09-11,CLE,169.0,25.0
Josh Hayes,2023,4,4.044376,1.011094,0.204376,0.004,4.5949,1.148725,0.232196,00-0039051,2023,TB,DB,CB,32.0,1999-04-24,TB,181.0,25.0
Nolan Turner,2023,2,1.855,0.9275,0.0,0.004,2.107504,1.053752,0.0,00-0037488,2023,TB,DB,FS,34.0,,,,
Kaevon Merriweather,2023,3,2.71,0.903333,0.231,0.004,3.078888,1.026296,0.262444,00-0038823,2023,TB,DB,FS,26.0,1999-12-20,,,24.0
Christian Izien,2023,3,2.705,0.901667,0.16,0.004,3.073207,1.024403,0.181779,00-0038820,2023,TB,DB,SS,29.0,2000-06-08,,,23.0
Kedrick Whitehead,2023,3,2.696,0.898667,0.001,0.004,3.062982,1.020994,0.001136,00-0038959,2023,TB,DB,SS,25.0,,,,
Chase McLaughlin,2023,1,1.13,1.13,0.1,0.005,1.283817,1.283817,0.113612,00-0035358,2023,TB,K,K,4.0,1996-04-09,,,28.0
Jake Camarda,2022,4,4.340316,1.085079,0.680316,0.005,5.324288,1.331072,0.834547,00-0038042,2023,TB,P,P,5.0,1999-04-20,TB,133.0,25.0
Zach Triner,2022,2,2.345,1.1725,0.825,0.006,2.876623,1.438312,1.012032,00-0033196,2023,TB,LS,LS,97.0,1991-01-30,,,33.0
Evan Deckers,2023,3,2.698,0.899333,0.003,0.004,3.065254,1.021751,0.003408,00-0038817,2023,TB,LS,LS,86.0,1999-02-23,,,25.0
