player,year_signed,years,value,apy,guaranteed,apy_cap_pct,inflated_value,inflated_apy,inflated_guaranteed,gsis_id,season,team,position,depth_chart_position,jersey_number,birth_date,draft_club,draft_number,age
Kevin Dotson,2023,1,2.25,2.25,2.25,0.01,2.556272,2.556272,2.556272,00-0036339,2023,LA,OL,G,69.0,1996-09-18,PIT,135.0,27.0
Zachary Thomas,2023,1,0.216,0.216,0.0,0.001,0.245402,0.245402,0.0,00-0037618,2023,LA,OL,T,57.0,1998-05-26,CHI,186.0,25.0
Rob Havenstein,2022,3,34.5,11.5,24.676471,0.055,42.321326,14.107109,30.270753,00-0032242,2023,LA,OL,T,79.0,1992-05-13,STL,57.0,31.0
A.J. Arcuri,2023,1,0.216,0.216,0.0,0.001,0.245402,0.245402,0.0,00-0037845,2023,LA,OL,T,61.0,1997-08-13,LA,261.0,26.0
Tremayne Anchrum,2020,4,3.370492,0.842623,0.075492,0.004,4.343207,1.085802,0.097279,00-0036437,2023,LA,OL,G,72.0,1998-06-24,LA,250.0,25.0
Aaron Donald,2022,3,95.0,31.666667,65.0,0.152,116.536984,38.845662,79.735831,00-0031388,2023,LA,DL,DT,99.0,1991-05-23,STL,13.0,32.0
Kobie Turner,2023,4,5.39147,1.347868,0.921068,0.006,6.125362,1.531341,1.046445,00-0039138,2023,LA,DL,NT,91.0,1999-04-26,LA,89.0,24.0
Bobby Brown III,2021,4,4.236532,1.059133,0.756532,0.006,5.928823,1.482206,1.05873,00-0036903,2023,LA,DL,NT,95.0,2000-08-07,LA,117.0,23.0
Larrell Murchison,2022,1,0.321667,0.321667,0.0,0.002,0.394591,0.394591,0.0,00-0036237,2023,LA,DL,DT,52.0,1997-04-24,TEN,174.0,27.0
Desjuan Johnson,2023,4,3.917784,0.979446,0.077784,0.004,4.451077,1.112769,0.088372,00-0039061,2023,LA,DL,DT,94.0,1999-09-02,LA,259.0,24.0
Marquise Copeland,2023,1,0.94,0.94,0.0,0.004,1.067954,1.067954,0.0,00-0035607,2023,LA,DL,DT,93.0,1997-05-09,,,26.0
Michael Hoecht,2023,1,0.94,0.94,0.0,0.004,1.067954,1.067954,0.0,00-0035933,2023,LA,LB,OLB,97.0,1997-10-05,,,26.0
Cory Durden,2023,3,2.71,0.903333,0.04,0.004,3.078888,1.026296,0.045445,00-0038653,2023,LA,DL,DT,98.0,1999-01-26,,,25.0
Taron Vincent,2023,3,2.695,0.898333,0.0,0.004,3.061846,1.020615,0.0,00-0038991,2023,LA,DL,DT,69.0,,,,
Earnest Brown IV,2023,1,0.216,0.216,0.0,0.001,0.245402,0.245402,0.0,00-0036855,2023,LA,DL,DE,90.0,1999-01-08,LA,174.0,25.0
Byron Young,2023,4,5.555238,1.38881,1.040172,0.006,6.311423,1.577856,1.181761,00-0039137,2023,LA,LB,OLB,0.0,1998-03-13,LA,77.0,26.0
Nick Hampton,2023,4,4.139108,1.034777,0.299108,0.005,4.702528,1.175632,0.339823,00-0039076,2023,LA,LB,OLB,31.0,2000-04-05,LA,161.0,24.0
Ochaun Mathis,2023,4,4.022468,1.005617,0.182468,0.004,4.57001,1.142503,0.207306,00-0039135,2023,LA,LB,OLB,32.0,1999-01-08,LA,189.0,25.0
Keir Thomas,2023,2,1.855,0.9275,0.0,0.004,2.107504,1.053752,0.0,00-0037057,2023,LA,LB,OLB,96.0,1998-01-25,,,26.0
Zach VanValkenburg,2023,2,1.665,0.8325,0.0,0.004,1.891641,0.945821,0.0,00-0037515,2023,LA,LB,OLB,51.0,1998-02-17,,,26.0
Ernest Jones,2021,4,4.685354,1.171339,0.840616,0.006,6.556928,1.639233,1.176402,00-0036994,2023,LA,LB,ILB,53.0,1999-11-22,LA,103.0,24.0
Troy Reeder,2023,1,1.2325,1.2325,0.1,0.005,1.400269,1.400269,0.113612,00-0035617,2023,LA,LB,ILB,59.0,1994-09-13,,,29.0
Christian Rozeboom,2023,1,0.94,0.94,0.0,0.004,1.067954,1.067954,0.0,00-0035942,2023,LA,LB,ILB,56.0,1997-01-30,,,27.0
Olakunle Fatukasi,2023,1,0.87,0.87,0.0,0.004,0.988425,0.988425,0.0,00-0037481,2023,LA,LB,ILB,54.0,1999-06-11,,,24.0
Jake Hummel,2022,3,2.565,0.855,0.005,0.004,3.146499,1.048833,0.006134,00-0037633,2023,LA,LB,ILB,35.0,1999-01-04,,,25.0
Deandre Square,2023,3,2.705,0.901667,0.01,0.004,3.073207,1.024403,0.011361,00-0038949,2023,LA,LB,ILB,58.0,,,,
Kelechi Anyalebechi,2023,3,2.703,0.901,0.008,0.004,3.070935,1.023645,0.009089,00-0038943,2023,LA,LB,ILB,54.0,,,,
Ryan Smenda Jr.,2023,3,2.699,0.899667,0.004,0.004,3.066391,1.022131,0.004544,00-0038370,2023,LA,LB,ILB,50.0,,,,
Ahkello Witherspoon,2023,1,1.08,1.08,0.0,0.005,1.227011,1.227011,0.0,00-0033783,2023,LA,DB,CB,44.0,1995-03-21,SF,66.0,29.0
Michael Ojemudia,2023,1,0.2898,0.2898,0.0,0.001,0.329248,0.329248,0.0,00-0036390,2023,LA,DB,CB,22.0,1997-09-12,DEN,77.0,26.0
Duke Shelley,2023,1,1.3,1.3,0.5,0.006,1.476957,1.476957,0.56806,00-0035696,2023,LA,DB,CB,26.0,1996-10-08,CHI,205.0,27.0
Cobie Durant,2022,4,4.164336,1.041084,0.504336,0.005,5.108412,1.277103,0.618672,00-0037839,2023,LA,DB,CB,14.0,1998-02-09,LA,142.0,26.0
Derion Kendrick,2022,4,3.792012,0.948003,0.132012,0.005,4.65168,1.16292,0.16194,00-0037842,2023,LA,DB,CB,1.0,2000-08-24,LA,212.0,23.0
Tre Tomlinson,2023,4,4.039852,1.009963,0.199852,0.004,4.589761,1.14744,0.227056,00-0039134,2023,LA,DB,CB,6.0,2000-01-10,LA,182.0,24.0
Shaun Jolly,2023,2,1.855,0.9275,0.0,0.004,2.107504,1.053752,0.0,00-0037337,2023,LA,DB,CB,38.0,1998-10-17,,,25.0
Cameron McCutcheon,2023,3,2.71,0.903333,0.015,0.004,3.078888,1.026296,0.017042,00-0038946,2023,LA,DB,CB,41.0,2000-04-03,,,24.0
Timarcus Davis,2023,3,2.704,0.901333,0.009,0.004,3.072071,1.024023,0.010225,00-0038968,2023,LA,DB,CB,27.0,,,,
Tyon Davis,2023,3,2.6985,0.8995,0.0035,0.004,3.065823,1.021941,0.003976,00-0038361,2023,LA,DB,CB,20.0,,,,
John Johnson,2023,1,1.08,1.08,0.0,0.005,1.227011,1.227011,0.0,00-0033927,2023,LA,DB,SS,43.0,1995-12-19,LA,91.0,28.0
Quentin Lake,2022,4,3.792012,0.948003,0.132012,0.005,4.65168,1.16292,0.16194,00-0037841,2023,LA,DB,FS,37.0,1999-01-29,LA,211.0,25.0
Russ Yeast,2022,4,3.737012,0.934253,0.077012,0.004,4.584212,1.146053,0.094471,00-0037844,2023,LA,DB,SS,2.0,1999-05-08,LA,253.0,24.0
Jason Taylor II,2023,4,3.938032,0.984508,0.098032,0.004,4.474081,1.11852,0.111376,00-0039060,2023,LA,DB,FS,25.0,1999-12-30,LA,234.0,24.0
Jordan Fuller,2020,4,3.465708,0.866427,0.170708,0.004,4.465902,1.116476,0.219974,00-0036431,2023,LA,DB,FS,4.0,1998-03-04,LA,199.0,26.0
Rashad Torrence,2023,3,2.705,0.901667,0.01,0.004,3.073207,1.024403,0.011361,00-0038950,2023,LA,DB,FS,33.0,,,,
Tanner Ingle,2023,3,2.7,0.9,0.005,0.004,3.067527,1.022509,0.005681,00-0038366,2023,LA,DB,SS,34.0,1999-10-29,,,24.0
Jaiden Woodbey,2023,3,2.696,0.898667,0.001,0.004,3.062982,1.020994,0.001136,00-0038371,2023,LA,LB,ILB,48.0,,,,
Brett Maher,2023,1,1.2325,1.2325,0.052,0.005,1.400269,1.400269,0.059078,00-0030332,2023,LA,K,K,8.0,1989-11-21,,,34.0
Lucas Havrisik,2023,2,1.665,0.9325,0.0,0.004,1.891641,1.059433,0.0,00-0038152,2023,LA,K,K,8.0,1999-09-29,,,24.0
Tanner Brown,2023,3,2.698,0.899333,0.003,0.004,3.065254,1.021751,0.003408,00-0038354,2023,LA,K,K,49.0,,,,
Brandon Wright,2023,1,0.216,0.216,0.0,0.001,0.245402,0.245402,0.0,00-0035833,2023,LA,P,P,1.0,1997-02-08,,,27.0
Ethan Evans,2023,4,3.948,0.987,0.108,0.004,4.485406,1.121351,0.122701,00-0039059,2023,LA,P,P,42.0,2001-07-19,LA,223.0,22.0
Carson Tinker,2023,1,1.165,1.165,0.0,0.005,1.323581,1.323581,0.0,00-0029959,2023,LA,LS,LS,46.0,1989-11-15,,,34.0
Alex Ward,2023,3,2.7,0.9,0.005,0.004,3.067527,1.022509,0.005681,00-0038360,2023,LA,LS,LS,47.0,1999-04-21,,,25.0
Alex Matheson,2023,1,0.216,0.216,0.0,0.001,0.245402,0.245402,0.0,,2023,LA,LS,LS,,,,,
