"season","game_type","team","week","gsis_id","position","full_name","first_name","last_name","report_primary_injury","report_secondary_injury","report_status","practice_primary_injury","practice_secondary_injury","practice_status","date_modified"
2023,"REG","DEN",12,"00-0033297","DT","D.J. Jones","D.J.","Jones",NA,NA,NA,"Knee",NA,"Full Participation in Practice",2023-11-24 21:52:43
2023,"REG","DEN",12,"00-0033526","RB","Samaje Perine","Samaje","Perine",NA,NA,NA,"Knee",NA,"Full Participation in Practice",2023-11-24 21:52:29
2023,"REG","DEN",12,"00-0029890","DT","Mike Purcell","Mike","Purcell",NA,NA,NA,"Elbow",NA,"Full Participation in Practice",2023-11-24 21:52:29
2023,"REG","DEN",12,"00-0032450","RB","Dwayne Washington","Dwayne","Washington","Illness",NA,"Questionable","Illness",NA,"Did Not Participate In Practice",2023-11-24 21:53:07
2023,"REG","DEN",12,"00-0035227","S","P.J. Locke","P.J.","Locke","Ankle",NA,"Questionable","Ankle",NA,"Full Participation in Practice",2023-11-24 21:53:23
2023,"REG","DEN",13,"00-0036995","LB","Baron Browning","Baron","Browning",NA,NA,NA,"Wrist",NA,"Full Participation in Practice",2023-12-01 21:11:35
2023,"REG","DEN",13,"00-0036407","WR","Jerry Jeudy","Jerry","Jeudy",NA,NA,NA,"Groin",NA,"Full Participation in Practice",2023-12-01 21:11:44
2023,"REG","DEN",13,"00-0037382","WR","Brandon Johnson","Brandon","Johnson",NA,NA,NA,"Hamstring",NA,"Full Participation in Practice",2023-11-29 22:09:47
2023,"REG","DEN",13,"00-0032569","K","Wil Lutz","Wil","Lutz",NA,NA,NA,"right Hip",NA,"Full Participation in Practice",2023-12-01 21:11:51
2023,"REG","DEN",13,"00-0031484","TE","Chris Manhertz","Chris","Manhertz",NA,NA,NA,"Not injury related - resting player",NA,"Full Participation in Practice",2023-12-01 21:11:57
2023,"REG","DEN",13,"00-0038976","WR","Marvin Mims","Marvin","Mims",NA,NA,NA,"Hamstring",NA,"Full Participation in Practice",2023-12-01 21:12:12
2023,"REG","DEN",13,"00-0029890","DT","Mike Purcell","Mike","Purcell",NA,NA,NA,"Not injury related - resting player",NA,"Full Participation in Practice",2023-12-01 21:12:19
2023,"REG","DEN",13,"00-0038105","CB","Damarri Mathis","Damarri","Mathis","Back",NA,"Questionable","Back",NA,"Did Not Participate In Practice",2023-12-01 21:21:08
2023,"REG","DEN",14,"00-0035248","DE","Zach Allen","Zach","Allen",NA,NA,NA,"Elbow",NA,"Full Participation in Practice",2023-12-08 21:26:47
2023,"REG","DEN",14,"00-0036995","LB","Baron Browning","Baron","Browning",NA,NA,NA,"Wrist",NA,"Full Participation in Practice",2023-12-08 21:26:47
2023,"REG","DEN",14,"00-0031484","TE","Chris Manhertz","Chris","Manhertz",NA,NA,NA,"Not injury related - resting player",NA,"Full Participation in Practice",2023-12-08 21:26:59
2023,"REG","DEN",14,"00-0034847","T","Mike McGlinchey","Mike","McGlinchey",NA,NA,NA,"Back",NA,"Full Participation in Practice",2023-12-08 21:26:47
2023,"REG","DEN",14,"00-0038976","WR","Marvin Mims","Marvin","Mims",NA,NA,NA,"Ribs",NA,"Full Participation in Practice",2023-12-08 21:26:47
2023,"REG","DEN",14,"00-0029890","DT","Mike Purcell","Mike","Purcell",NA,NA,NA,"Not injury related - resting player",NA,"Full Participation in Practice",2023-12-08 21:26:53
2023,"REG","DEN",14,"00-0036874","CB","Patrick Surtain","Patrick","Surtain",NA,NA,NA,"Knee",NA,"Full Participation in Practice",2023-12-08 21:26:47
2023,"REG","DEN",14,"00-0037264","S","Delarrin Turner-Yell","Delarrin","Turner-Yell",NA,NA,NA,"Back",NA,"Full Participation in Practice",2023-12-08 21:26:47
2023,"REG","DEN",14,"00-0033526","RB","Samaje Perine","Samaje","Perine","Knee",NA,"Questionable","Knee",NA,"Did Not Participate In Practice",2023-12-08 21:37:11
2023,"REG","DEN",15,"00-0029890","DT","Mike Purcell","Mike","Purcell",NA,NA,NA,"Not injury related - resting player",NA,"Did Not Participate In Practice",2023-12-14 21:58:16
2023,"REG","DEN",15,"00-0037001","G","Quinn Meinerz","Quinn","Meinerz",NA,NA,NA,"Illness",NA,"Full Participation in Practice",2023-12-14 21:45:09
2023,"REG","DEN",15,"00-0033526","RB","Samaje Perine","Samaje","Perine",NA,NA,NA,"Knee","Not injury related - resting p","Full Participation in Practice",2023-12-14 21:45:46
2023,"REG","DEN",15,"00-0036952","LB","Jonathon Cooper","Jonathon","Cooper",NA,NA,NA,"Ankle",NA,"Limited Participation in Practice",2023-12-14 21:45:09
2023,"REG","DEN",15,"00-0031484","TE","Chris Manhertz","Chris","Manhertz",NA,NA,NA,"Not injury related - resting player",NA,"Limited Participation in Practice",2023-12-14 21:58:27
2023,"REG","DEN",15,"00-0037249","LB","Nik Bonitto","Nik","Bonitto","Knee",NA,"Out","Knee",NA,"Did Not Participate In Practice",2023-12-14 21:58:39
2023,"REG","DEN",15,"00-0037252","TE","Greg Dulcich","Greg","Dulcich","Hamstring","Foot","Out","Hamstring","Foot","Did Not Participate In Practice",2023-12-14 21:58:55
2023,"REG","DEN",15,"00-0035227","S","P.J. Locke","P.J.","Locke","Neck",NA,"Questionable","Neck",NA,"Limited Participation in Practice",2023-12-14 21:59:33
2023,"REG","DEN",16,"00-0036952","LB","Jonathon Cooper","Jonathon","Cooper",NA,NA,NA,"Ankle",NA,"Full Participation in Practice",2023-12-22 21:37:08
2023,"REG","DEN",16,"00-0031484","TE","Chris Manhertz","Chris","Manhertz",NA,NA,NA,"Not injury related - resting player",NA,"Full Participation in Practice",2023-12-22 21:37:26
2023,"REG","DEN",16,"00-0033526","RB","Samaje Perine","Samaje","Perine",NA,NA,NA,"Not injury related - resting player",NA,"Full Participation in Practice",2023-12-22 21:37:08
